Order ID,Order Date,Product,Store,Units Sold,SP ID
19727,12-Dec-18,R1012,17,40,SP1815
19728,12-Dec-18,R1012,17,9,SP1815
19729,15-Dec-18,R1015,17,35,SP1841
19730,15-Dec-18,R1015,16,10,SP1841
19731,15-Dec-18,R1015,18,15,SP1841
19735,16-Dec-18,R1008,13,25,SP1841
19736,16-Dec-18,R1008,13,40,SP1841
19737,16-Dec-18,R1008,14,40,SP1841
19738,17-Dec-18,R1015,15,42,SP3463
19739,17-Dec-18,R1015,13,20,SP3463
19740,17-Dec-18,R1015,14,40,SP3463
19741,18-Dec-18,R1003,17,21,SP3992
19742,18-Dec-18,R1003,14,21,SP3992
19743,18-Dec-18,R1003,15,15,SP3992
19744,18-Dec-18,R1003,15,20,SP1229
19745,18-Dec-18,R1003,13,30,SP1229
19746,18-Dec-18,R1003,14,35,SP1229
19747,18-Dec-18,R1003,16,25,SP1229
19748,22-Dec-18,R1015,14,15,SP3463
19749,22-Dec-18,R1015,18,12,SP3463
19750,23-Dec-18,R1016,14,25,SP1841
19751,23-Dec-18,R1016,15,6,SP1841
19752,23-Dec-18,R1016,18,15,SP1841
19753,24-Dec-18,R1011,18,65,SP3156
19754,24-Dec-18,R1011,15,50,SP3156
19755,24-Dec-18,R1011,13,6,SP3156
19756,25-Dec-18,R1002,14,10,SP1841
19757,25-Dec-18,R1002,16,1,SP1841
19758,26-Dec-18,R1012,15,21,SP1841
19759,26-Dec-18,R1012,17,50,SP1841
19760,26-Dec-18,R1012,14,15,SP1841
19761,26-Dec-18,R1012,16,16,SP1841
19762,26-Dec-18,R1015,15,20,SP1841
19763,26-Dec-18,R1015,14,20,SP1841
19764,29-Dec-18,R1010,18,12,SP3740
19765,29-Dec-18,R1010,17,15,SP3740
19766,29-Dec-18,R1010,17,2,SP3740
19767,30-Dec-18,R1011,14,60,SP1229
19768,30-Dec-18,R1011,16,60,SP1229
19769,30-Dec-18,R1011,15,28,SP1229
19770,30-Dec-18,R1011,17,36,SP1229
19771,31-Dec-18,R1006,15,35,SP1815
19772,31-Dec-18,R1006,16,25,SP1815
19775,2-Jan-18,R1014,13,12,SP3463
19776,5-Jan-18,R1012,15,15,SP1841
19777,5-Jan-18,R1012,16,50,SP1841
19778,5-Jan-18,R1012,13,70,SP1841
19779,6-Jan-18,R1016,13,4,SP3740
19780,6-Jan-18,R1016,14,10,SP3740
19781,7-Jan-18,R1010,13,20,SP3992
19782,7-Jan-18,R1010,13,60,SP3992
19783,8-Jan-18,R1014,16,30,SP3156
19784,8-Jan-18,R1014,15,25,SP3156
19785,8-Jan-18,R1010,13,24,SP1815
19786,9-Jan-18,R1010,13,40,SP1815
19787,9-Jan-18,R1010,14,6,SP1815
19788,9-Jan-18,R1010,13,24,SP1815
19789,12-Jan-18,R1012,16,60,SP3463
19790,12-Jan-18,R1012,13,20,SP3463
19791,12-Jan-18,R1012,13,15,SP3463
19792,12-Jan-18,R1012,16,24,SP3463
19793,12-Jan-18,R1012,15,33,SP3463
19796,14-Jan-18,R1020,15,12,SP3156
19797,14-Jan-18,R1020,13,6,SP3156
19798,15-Jan-18,R1002,16,15,SP3740
19799,15-Jan-18,R1002,16,10,SP3740
19800,16-Jan-18,R1012,17,20,SP2092
19801,16-Jan-18,R1012,14,12,SP2092
19802,18-Jan-18,R1006,13,15,SP3740
19803,18-Jan-18,R1006,16,25,SP3740
19804,18-Jan-18,R1006,18,16,SP3740
19805,18-Jan-18,R1006,18,8,SP3740
19806,20-Jan-18,R1012,14,15,SP3740
19807,21-Jan-18,R1006,14,20,SP2092
19808,21-Jan-18,R1006,15,30,SP2092
19809,21-Jan-18,R1006,15,12,SP2092
19810,21-Jan-18,R1018,15,6,SP1841
19811,21-Jan-18,R1018,15,4,SP1841
19812,21-Jan-18,R1018,14,1,SP1841
19813,22-Jan-18,R1018,17,2,SP1841
19814,22-Jan-18,R1018,16,6,SP1841
19815,23-Jan-18,R1016,14,18,SP3463
19816,23-Jan-18,R1016,13,35,SP3463
19817,23-Jan-18,R1016,18,20,SP3463
19818,23-Jan-18,R1016,13,3,SP3463
19819,26-Jan-18,R1012,15,5,SP1841
19820,26-Jan-18,R1012,18,21,SP1841
19821,26-Jan-18,R1012,13,20,SP1841
19822,26-Jan-18,R1012,14,15,SP1841
19823,27-Jan-18,R1012,15,45,SP3156
19824,27-Jan-18,R1012,16,40,SP3156
19825,27-Jan-18,R1012,14,36,SP3156
19826,28-Jan-18,R1012,14,40,SP3740
19827,28-Jan-18,R1012,15,100,SP3740
19828,29-Jan-18,R1015,16,15,SP3740
19829,29-Jan-18,R1015,14,40,SP3740
19830,29-Jan-18,R1015,15,20,SP3740
19831,30-Jan-18,R1020,14,3,SP1841
19832,30-Jan-18,R1020,14,10,SP1841
19833,2-Feb-18,R1007,18,30,SP1571
19834,2-Feb-18,R1007,17,9,SP1571
19835,3-Feb-18,R1015,18,10,SP3740
19836,3-Feb-18,R1015,14,15,SP3740
19837,3-Feb-18,R1015,14,15,SP3740
19838,3-Feb-18,R1015,18,20,SP3740
19839,3-Feb-18,R1015,18,24,SP1815
19840,3-Feb-18,R1015,16,20,SP1815
19841,3-Feb-18,R1015,17,2,SP1815
19842,4-Feb-18,R1015,14,20,SP3156
19843,5-Feb-18,R1002,16,12,SP3156
19844,5-Feb-18,R1002,15,6,SP3156
19845,5-Feb-18,R1002,15,10,SP3156
19846,5-Feb-18,R1002,18,5,SP3156
19847,6-Feb-18,R1010,13,21,SP1841
19848,6-Feb-18,R1010,15,6,SP1841
19849,6-Feb-18,R1010,15,18,SP1841
19850,6-Feb-18,R1010,15,15,SP1841
19851,6-Feb-18,R1010,14,15,SP1841
19853,10-Feb-18,R1016,13,15,SP1815
19854,10-Feb-18,R1016,13,12,SP1815
19855,10-Feb-18,R1016,14,30,SP1815
19858,12-Feb-18,R1009,15,40,SP1815
19859,12-Feb-18,R1009,16,40,SP1815
19860,12-Feb-18,R1009,14,15,SP1815
19861,12-Feb-18,R1009,13,30,SP1815
19862,13-Feb-18,R1015,15,20,SP1841
19863,13-Feb-18,R1015,14,15,SP1841
19864,16-Feb-18,R1020,14,20,SP2092
19865,16-Feb-18,R1020,18,30,SP2092
19866,16-Feb-18,R1012,17,20,SP3740
19867,16-Feb-18,R1012,16,10,SP3740
19868,17-Feb-18,R1008,15,12,SP1841
19869,17-Feb-18,R1008,17,28,SP1841
19870,17-Feb-18,R1008,14,40,SP1841
19871,18-Feb-18,R1018,18,30,SP1571
19872,18-Feb-18,R1018,16,40,SP1571
19873,18-Feb-18,R1018,14,15,SP1571
19874,18-Feb-18,R1002,14,30,SP3156
19875,18-Feb-18,R1002,13,10,SP3156
19876,18-Feb-18,R1002,13,2,SP3156
19877,20-Feb-18,R1010,15,30,SP3740
19878,20-Feb-18,R1010,14,25,SP3740
19879,20-Feb-18,R1010,16,25,SP3740
19880,23-Feb-18,R1018,16,10,SP3156
19881,23-Feb-18,R1018,14,10,SP3156
19882,23-Feb-18,R1018,14,5,SP3156
19883,24-Feb-18,R1010,14,10,SP2092
19884,24-Feb-18,R1010,14,3,SP2092
19885,25-Feb-18,R1002,15,5,SP1571
19886,25-Feb-18,R1002,13,1,SP1571
19887,26-Feb-18,R1009,17,2,SP3463
19888,26-Feb-18,R1009,15,20,SP3463
19889,26-Feb-18,R1009,18,30,SP3463
19890,26-Feb-18,R1009,18,20,SP3463
19891,26-Feb-18,R1009,13,3,SP3463
19892,27-Feb-18,R1010,14,10,SP3740
19893,27-Feb-18,R1010,14,5,SP3740
19896,1-Mar-18,R1012,15,10,SP2092
19897,1-Mar-18,R1012,17,4,SP2092
19898,1-Mar-18,R1012,15,24,SP2092
19899,1-Mar-18,R1012,14,20,SP2092
19900,2-Mar-18,R1012,16,12,SP2092
19901,3-Mar-18,R1010,14,25,SP3156
19902,3-Mar-18,R1010,16,30,SP3156
19903,3-Mar-18,R1010,13,40,SP3156
19904,4-Mar-18,R1007,15,30,SP1841
19905,4-Mar-18,R1007,15,14,SP1841
19906,5-Mar-18,R1010,14,70,SP3156
19907,5-Mar-18,R1010,16,10,SP3156
19908,8-Mar-18,R1010,15,20,SP1815
19909,9-Mar-18,R1007,16,20,SP3740
19910,9-Mar-18,R1007,15,6,SP3740
19911,10-Mar-18,R1002,14,8,SP1571
19912,10-Mar-18,R1002,17,14,SP1571
19913,10-Mar-18,R1002,15,30,SP1571
19914,11-Mar-18,R1014,13,30,SP3992
19915,11-Mar-18,R1007,15,10,SP3463
19916,12-Mar-18,R1002,17,20,SP1571
19917,15-Mar-18,R1012,14,4,SP1841
19918,15-Mar-18,R1012,18,5,SP1841
19919,15-Mar-18,R1012,15,4,SP1841
19920,16-Mar-18,R1010,16,30,SP1229
19921,16-Mar-18,R1010,18,80,SP1229
19922,16-Mar-18,R1010,13,40,SP1229
19923,16-Mar-18,R1010,14,21,SP1229
19924,16-Mar-18,R1010,15,70,SP1229
19925,17-Mar-18,R1012,17,9,SP3156
19926,17-Mar-18,R1012,18,6,SP3156
19927,17-Mar-18,R1012,13,40,SP3156
19928,17-Mar-18,R1012,13,4,SP3156
19929,17-Mar-18,R1012,16,12,SP3156
19930,18-Mar-18,R1018,17,16,SP1841
19931,18-Mar-18,R1018,18,24,SP1841
19932,18-Mar-18,R1018,15,50,SP1841
19933,18-Mar-18,R1006,13,50,SP2092
19934,18-Mar-18,R1006,15,25,SP2092
19935,18-Mar-18,R1006,16,35,SP2092
19936,18-Mar-18,R1006,16,30,SP2092
19937,22-Mar-18,R1019,13,9,SP1841
19938,22-Mar-18,R1019,18,40,SP1841
19939,22-Mar-18,R1019,14,10,SP1841
19940,23-Mar-18,R1010,17,12,SP1841
19941,23-Mar-18,R1010,15,20,SP1841
19942,23-Mar-18,R1010,16,8,SP1841
19943,23-Mar-18,R1010,14,10,SP1841
19944,24-Mar-18,R1016,14,50,SP3463
19945,24-Mar-18,R1016,13,25,SP3463
19947,25-Mar-18,R1017,14,16,SP3463
19948,25-Mar-18,R1017,17,10,SP3463
19949,25-Mar-18,R1017,16,40,SP3463
19950,26-Mar-18,R1014,13,40,SP3992
19951,26-Mar-18,R1014,17,10,SP3992
19952,26-Mar-18,R1014,14,10,SP3992
19955,30-Mar-18,R1009,13,6,SP1571
19956,30-Mar-18,R1009,13,25,SP1571
19957,30-Mar-18,R1009,15,7,SP1571
19958,30-Mar-18,R1009,17,48,SP1571
19959,31-Mar-18,R1019,18,18,SP1571
19960,1-Apr-18,R1012,17,40,SP1841
19961,1-Apr-18,R1012,14,24,SP1841
19962,1-Apr-18,R1012,16,20,SP1841
19963,1-Apr-18,R1012,16,28,SP1841
19964,1-Apr-18,R1012,13,25,SP1841
19965,2-Apr-18,R1010,16,15,SP1841
19966,2-Apr-18,R1010,14,20,SP1841
19967,5-Apr-18,R1017,14,70,SP2092
19968,5-Apr-18,R1017,14,28,SP2092
19969,5-Apr-18,R1017,18,10,SP2092
19973,6-Apr-18,R1005,13,9,SP1571
19974,6-Apr-18,R1005,13,8,SP1571
19975,7-Apr-18,R1012,14,40,SP1841
19976,7-Apr-18,R1012,15,24,SP1841
19977,7-Apr-18,R1012,16,40,SP1841
19978,7-Apr-18,R1012,13,56,SP1841
19979,8-Apr-18,R1012,15,15,SP1841
19980,8-Apr-18,R1012,14,4,SP1841
19981,8-Apr-18,R1012,17,50,SP1841
19982,9-Apr-18,R1010,18,35,SP1841
19983,9-Apr-18,R1010,18,70,SP1841
19984,12-Apr-18,R1012,18,70,SP2092
19985,12-Apr-18,R1012,14,80,SP2092
19986,12-Apr-18,R1012,17,9,SP2092
19987,13-Apr-18,R1010,14,36,SP3463
19988,13-Apr-18,R1010,17,20,SP3463
19989,14-Apr-18,R1015,14,10,SP1841
19990,14-Apr-18,R1015,15,6,SP1841
19991,14-Apr-18,R1015,16,4,SP1841
19992,14-Apr-18,R1015,15,50,SP1841
19993,15-Apr-18,R1012,15,15,SP1841
19994,15-Apr-18,R1012,17,25,SP1841
19995,16-Apr-18,R1010,14,24,SP1571
19998,18-Apr-18,R1011,15,20,SP3156
19999,18-Apr-18,R1011,18,77,SP3156
20000,18-Apr-18,R1011,18,10,SP3156
20001,18-Apr-18,R1011,16,13,SP3156
20002,20-Apr-18,R1019,14,20,SP3463
20003,20-Apr-18,R1019,15,10,SP3463
20004,21-Apr-18,R1011,15,50,SP1571
20005,21-Apr-18,R1011,13,12,SP1571
20006,22-Apr-18,R1002,14,4,SP3740
20007,22-Apr-18,R1002,15,12,SP3740
20008,23-Apr-18,R1007,15,25,SP1815
20009,23-Apr-18,R1007,17,25,SP1815
20010,26-Apr-18,R1012,13,30,SP1815
20011,26-Apr-18,R1012,13,20,SP1815
20012,26-Apr-18,R1012,14,12,SP1815
20013,27-Apr-18,R1016,13,8,SP3156
20014,27-Apr-18,R1016,14,16,SP3156
20015,27-Apr-18,R1016,16,30,SP3156
20019,29-Apr-18,R1007,14,56,SP3992
20020,29-Apr-18,R1007,13,80,SP3992
20021,29-Apr-18,R1007,13,70,SP3992
20027,30-Apr-18,R1012,13,55,SP3156
20028,30-Apr-18,R1012,15,54,SP3156
20032,4-May-18,R1012,13,20,SP1841
20033,4-May-18,R1012,15,12,SP1841
20034,4-May-18,R1012,15,12,SP1841
20035,4-May-18,R1007,13,30,SP3156
20036,4-May-18,R1007,13,5,SP3156
20037,5-May-18,R1002,13,24,SP3463
20038,6-May-18,R1018,18,5,SP3740
20039,6-May-18,R1018,18,5,SP3740
20040,6-May-18,R1005,18,7,SP1571
20041,6-May-18,R1005,18,15,SP1571
20042,6-May-18,R1005,15,36,SP1571
20043,6-May-18,R1005,14,18,SP1571
20044,7-May-18,R1011,17,35,SP2092
20045,7-May-18,R1011,17,13,SP2092
20046,7-May-18,R1011,17,25,SP2092
20047,7-May-18,R1011,14,5,SP2092
20048,10-May-18,R1010,17,18,SP3740
20049,10-May-18,R1010,14,20,SP3740
20050,11-May-18,R1003,17,20,SP1815
20051,11-May-18,R1003,15,15,SP1815
20052,11-May-18,R1003,17,30,SP1815
20054,12-May-18,R1015,15,40,SP3992
20055,12-May-18,R1015,13,42,SP3992
20056,12-May-18,R1015,13,70,SP3992
20057,12-May-18,R1015,14,12,SP3992
20058,13-May-18,R1009,13,50,SP1841
20059,13-May-18,R1009,16,80,SP1841
20060,13-May-18,R1001,16,15,SP3156
20061,13-May-18,R1001,13,30,SP3156
20062,14-May-18,R1010,14,10,SP3463
20063,14-May-18,R1010,17,15,SP3463
20064,17-May-18,R1017,13,42,SP3156
20065,17-May-18,R1007,15,20,SP3156
20066,17-May-18,R1007,17,20,SP3156
20067,18-May-18,R1006,13,6,SP3992
20068,18-May-18,R1015,16,8,SP2092
20069,18-May-18,R1015,18,20,SP2092
20070,18-May-18,R1015,18,16,SP2092
20071,20-May-18,R1009,16,18,SP3740
20072,20-May-18,R1009,13,6,SP3740
20073,20-May-18,R1009,14,20,SP3740
20074,20-May-18,R1009,15,30,SP3740
20075,20-May-18,R1016,17,14,SP3463
20076,21-May-18,R1011,13,60,SP1841
20077,21-May-18,R1011,14,14,SP1841
20078,21-May-18,R1011,18,32,SP1841
20079,21-May-18,R1011,17,50,SP1841
20080,21-May-18,R1011,16,9,SP1841
20081,24-May-18,R1007,14,15,SP3740
20082,24-May-18,R1007,17,20,SP3740
20083,24-May-18,R1007,16,20,SP3740
20084,24-May-18,R1006,13,15,SP3463
20085,24-May-18,R1006,14,28,SP3463
20086,25-May-18,R1010,14,8,SP3156
20087,25-May-18,R1010,17,10,SP3156
20088,25-May-18,R1010,13,20,SP3156
20089,26-May-18,R1015,15,10,SP1229
20090,26-May-18,R1015,15,15,SP1229
20091,26-May-18,R1013,13,15,SP3156
20092,26-May-18,R1013,17,6,SP3156
20093,26-May-18,R1013,15,15,SP3156
20094,26-May-18,R1013,13,12,SP3156
20095,27-May-18,R1007,17,20,SP2092
20096,27-May-18,R1007,16,15,SP2092
20097,27-May-18,R1007,14,40,SP2092
20098,28-May-18,R1017,14,20,SP1841
20099,28-May-18,R1017,15,30,SP1841
20100,28-May-18,R1017,16,16,SP1841
20101,28-May-18,R1017,14,15,SP1841
20102,31-May-18,R1011,13,24,SP1815
20103,31-May-18,R1011,15,40,SP1815
20104,31-May-18,R1011,16,45,SP1815
20105,31-May-18,R1011,13,60,SP1815
20106,31-May-18,R1012,16,18,SP3463
20107,1-Jun-18,R1011,13,50,SP2092
20108,2-Jun-18,R1010,13,32,SP3156
20109,2-Jun-18,R1010,14,7,SP3156
20110,2-Jun-18,R1010,14,70,SP3156
20111,2-Jun-18,R1010,17,42,SP3156
20112,2-Jun-18,R1010,15,25,SP3156
20113,2-Jun-18,R1010,16,10,SP3156
20114,2-Jun-18,R1010,14,10,SP3156
20115,3-Jun-18,R1016,14,70,SP1815
20116,3-Jun-18,R1016,16,28,SP1815
20117,3-Jun-18,R1016,13,8,SP1815
20118,4-Jun-18,R1012,17,40,SP3156
20119,4-Jun-18,R1012,13,21,SP3156
20120,4-Jun-18,R1012,13,60,SP3156
20121,4-Jun-18,R1019,14,10,SP3992
20122,4-Jun-18,R1019,17,18,SP3992
20123,7-Jun-18,R1010,15,30,SP2092
20124,7-Jun-18,R1010,14,120,SP2092
20125,8-Jun-18,R1005,14,60,SP3740
20126,8-Jun-18,R1005,15,35,SP3740
20127,8-Jun-18,R1005,18,14,SP3740
20128,8-Jun-18,R1005,13,30,SP3740
20129,9-Jun-18,R1007,14,30,SP3156
20130,9-Jun-18,R1007,15,35,SP3156
20131,9-Jun-18,R1007,14,21,SP3156
20132,9-Jun-18,R1010,16,18,SP3156
20133,9-Jun-18,R1010,17,70,SP3156
20134,9-Jun-18,R1010,13,60,SP3156
20135,9-Jun-18,R1010,18,20,SP3156
20136,10-Jun-18,R1011,17,60,SP3740
20137,10-Jun-18,R1011,18,65,SP3740
20138,11-Jun-18,R1011,14,21,SP1841
20139,11-Jun-18,R1011,14,70,SP1841
20140,11-Jun-18,R1020,17,40,SP2092
20141,11-Jun-18,R1020,14,30,SP2092
20142,11-Jun-18,R1020,14,30,SP2092
20143,14-Jun-18,R1016,18,50,SP3156
20144,15-Jun-18,R1015,16,5,SP1571
20145,15-Jun-18,R1015,14,30,SP1571
20146,15-Jun-18,R1015,15,10,SP1571
20147,15-Jun-18,R1015,16,2,SP1571
20148,15-Jun-18,R1015,17,42,SP1571
20149,15-Jun-18,R1012,13,15,SP2092
20150,15-Jun-18,R1012,13,15,SP2092
20151,15-Jun-18,R1012,13,30,SP2092
20155,17-Jun-18,R1004,14,12,SP3463
20156,17-Jun-18,R1004,17,12,SP3463
20157,18-Jun-18,R1017,13,16,SP3463
20158,18-Jun-18,R1017,13,49,SP3463
20159,18-Jun-18,R1017,18,40,SP1229
20160,18-Jun-18,R1017,16,25,SP1229
20161,18-Jun-18,R1017,13,9,SP1229
20162,21-Jun-18,R1014,17,20,SP3740
20166,22-Jun-18,R1015,13,50,SP2092
20167,22-Jun-18,R1015,14,18,SP2092
20168,23-Jun-18,R1010,14,2,SP3463
20169,23-Jun-18,R1010,13,20,SP3463
20170,24-Jun-18,R1014,14,10,SP3740
20171,24-Jun-18,R1014,14,20,SP3740
20172,24-Jun-18,R1014,17,20,SP3740
20173,24-Jun-18,R1005,14,36,SP1841
20174,24-Jun-18,R1005,18,35,SP1841
20175,24-Jun-18,R1005,15,50,SP1841
20176,24-Jun-18,R1005,16,2,SP1841
20177,25-Jun-18,R1012,18,16,SP1841
20178,25-Jun-18,R1012,15,60,SP1841
20179,25-Jun-18,R1012,17,15,SP1841
20180,25-Jun-18,R1012,14,55,SP1841
20181,28-Jun-18,R1003,13,60,SP1841
20182,28-Jun-18,R1003,13,20,SP1841
20183,29-Jun-18,R1015,14,20,SP3463
20184,29-Jun-18,R1015,15,8,SP3463
20185,29-Jun-18,R1015,16,2,SP3463
20186,29-Jun-18,R1015,16,20,SP3463
20187,29-Jun-18,R1015,14,15,SP3740
20188,29-Jun-18,R1015,18,10,SP3740
20189,29-Jun-18,R1015,14,30,SP3740
20190,29-Jun-18,R1015,14,4,SP3740
20191,30-Jun-18,R1020,14,2,SP2092
20192,1-Jul-18,R1015,13,14,SP1815
20193,1-Jul-18,R1015,13,20,SP1815
20194,1-Jul-18,R1017,15,49,SP1571
20195,1-Jul-18,R1017,15,60,SP1571
20196,1-Jul-18,R1017,14,30,SP1571
20199,5-Jul-18,R1018,17,5,SP1841
20200,5-Jul-18,R1018,17,7,SP1841
20201,5-Jul-18,R1011,17,35,SP1841
20202,6-Jul-18,R1020,16,20,SP1571
20203,7-Jul-18,R1009,14,40,SP3463
20204,7-Jul-18,R1009,18,35,SP3463
20205,8-Jul-18,R1011,14,50,SP1841
20206,8-Jul-18,R1011,13,70,SP1841
20207,8-Jul-18,R1011,14,45,SP1841
20208,8-Jul-18,R1011,17,30,SP1841
20209,8-Jul-18,R1017,14,50,SP1841
20210,8-Jul-18,R1017,16,50,SP1841
20211,8-Jul-18,R1017,14,30,SP1841
20212,9-Jul-18,R1010,14,10,SP3463
20213,9-Jul-18,R1010,14,40,SP3463
20214,12-Jul-18,R1019,17,28,SP3463
20215,12-Jul-18,R1006,13,6,SP3463
20216,12-Jul-18,R1006,15,18,SP3463
20217,13-Jul-18,R1007,13,10,SP3740
20218,13-Jul-18,R1007,17,12,SP3740
20219,13-Jul-18,R1007,15,10,SP3740
20224,14-Jul-18,R1014,14,15,SP3740
20225,15-Jul-18,R1012,17,15,SP3463
20226,15-Jul-18,R1012,15,20,SP3463
20227,15-Jul-18,R1012,14,15,SP3463
20228,16-Jul-18,R1017,13,15,SP1815
20229,16-Jul-18,R1017,17,30,SP1815
20230,16-Jul-18,R1017,17,6,SP1815
20231,16-Jul-18,R1017,14,16,SP1815
20232,18-Jul-18,R1010,18,90,SP1841
20233,18-Jul-18,R1010,15,45,SP1841
20234,18-Jul-18,R1010,14,49,SP1841
20235,18-Jul-18,R1010,14,24,SP1841
20236,18-Jul-18,R1010,14,50,SP3463
20237,20-Jul-18,R1011,18,60,SP3463
20238,20-Jul-18,R1011,13,30,SP3463
20239,20-Jul-18,R1011,14,80,SP3463
20240,21-Jul-18,R1020,17,12,SP3740
20241,21-Jul-18,R1020,13,6,SP3740
20242,21-Jul-18,R1006,15,8,SP3463
20243,21-Jul-18,R1006,14,10,SP3463
20244,21-Jul-18,R1006,16,30,SP3463
20245,21-Jul-18,R1006,14,15,SP3463
20246,22-Jul-18,R1006,14,15,SP3463
20247,22-Jul-18,R1006,15,6,SP3463
20248,23-Jul-18,R1012,15,20,SP1815
20249,23-Jul-18,R1012,14,12,SP1815
20250,23-Jul-18,R1012,17,15,SP1815
20251,23-Jul-18,R1012,13,3,SP1815
20252,23-Jul-18,R1015,13,2,SP1841
20253,23-Jul-18,R1015,14,40,SP1841
20254,23-Jul-18,R1015,18,35,SP1841
20255,26-Jul-18,R1004,14,6,SP1841
20256,26-Jul-18,R1004,16,20,SP1841
20262,28-Jul-18,R1012,14,120,SP1841
20263,28-Jul-18,R1012,17,35,SP1841
20264,28-Jul-18,R1012,18,28,SP1841
20265,28-Jul-18,R1012,18,55,SP1841
20266,29-Jul-18,R1010,17,15,SP3740
