Order ID,Order Date,Product,Store,Units Sold,SP ID
20267,29-Jul-18,R1010,18,100,SP3740
20268,30-Jul-18,R1007,15,25,SP3156
20269,30-Jul-18,R1007,14,15,SP3156
20273,2-Aug-18,R1014,13,30,SP3740
20274,2-Aug-18,R1014,15,20,SP3740
20275,2-Aug-18,R1014,18,25,SP3740
20276,2-Aug-18,R1014,14,50,SP3740
20277,3-Aug-18,R1012,14,21,SP3740
20278,3-Aug-18,R1012,14,40,SP3740
20279,3-Aug-18,R1012,13,36,SP2092
20280,4-Aug-18,R1008,17,15,SP1571
20281,4-Aug-18,R1008,15,20,SP1571
20282,4-Aug-18,R1008,14,30,SP1571
20283,4-Aug-18,R1008,13,50,SP1571
20284,4-Aug-18,R1008,17,30,SP1571
20288,6-Aug-18,R1006,14,21,SP3740
20289,6-Aug-18,R1006,15,4,SP3740
20290,6-Aug-18,R1016,14,40,SP3156
20291,6-Aug-18,R1016,16,28,SP3156
20292,6-Aug-18,R1016,14,60,SP3156
20293,9-Aug-18,R1007,16,1,SP2092
20294,9-Aug-18,R1007,17,21,SP2092
20295,10-Aug-18,R1008,17,50,SP3992
20296,10-Aug-18,R1008,14,21,SP3992
20297,10-Aug-18,R1019,18,16,SP1841
20298,10-Aug-18,R1019,17,30,SP1841
20299,10-Aug-18,R1019,13,20,SP1841
20300,10-Aug-18,R1019,15,3,SP1841
20301,11-Aug-18,R1005,15,25,SP3156
20302,11-Aug-18,R1005,16,30,SP3156
20303,11-Aug-18,R1005,14,25,SP3156
20304,11-Aug-18,R1005,16,20,SP3156
20305,11-Aug-18,R1005,14,18,SP3156
20306,12-Aug-18,R1015,16,5,SP1841
20307,12-Aug-18,R1015,13,10,SP1841
20308,12-Aug-18,R1020,14,12,SP3740
20309,12-Aug-18,R1020,15,28,SP3740
20310,13-Aug-18,R1012,15,15,SP3463
20311,13-Aug-18,R1012,16,8,SP3463
20312,16-Aug-18,R1010,14,35,SP3156
20313,16-Aug-18,R1010,15,40,SP3156
20314,16-Aug-18,R1010,18,2,SP3156
20318,17-Aug-18,R1007,17,30,SP2092
20319,17-Aug-18,R1007,17,20,SP2092
20320,18-Aug-18,R1007,17,18,SP3740
20321,18-Aug-18,R1007,15,80,SP3740
20322,18-Aug-18,R1007,13,12,SP3156
20323,18-Aug-18,R1007,13,12,SP3156
20324,18-Aug-18,R1002,15,10,SP3992
20325,18-Aug-18,R1002,17,12,SP3992
20326,18-Aug-18,R1002,17,18,SP3992
20327,18-Aug-18,R1002,16,21,SP3992
20328,20-Aug-18,R1008,18,60,SP1229
20329,20-Aug-18,R1008,13,35,SP1229
20330,20-Aug-18,R1008,15,42,SP1229
20331,23-Aug-18,R1016,14,2,SP3740
20332,23-Aug-18,R1016,15,12,SP3740
20333,23-Aug-18,R1019,15,15,SP3992
20334,23-Aug-18,R1019,15,20,SP3992
20335,23-Aug-18,R1019,14,21,SP3992
20337,25-Aug-18,R1010,14,28,SP3463
20338,25-Aug-18,R1010,13,60,SP3463
20339,25-Aug-18,R1010,15,30,SP3463
20340,25-Aug-18,R1010,17,30,SP3463
20343,26-Aug-18,R1015,14,24,SP3740
20344,26-Aug-18,R1015,13,40,SP3740
20345,27-Aug-18,R1010,16,10,SP3156
20346,30-Aug-18,R1010,18,30,SP1571
20347,30-Aug-18,R1010,15,35,SP1571
20348,30-Aug-18,R1007,17,3,SP3463
20349,30-Aug-18,R1007,14,14,SP3463
20350,30-Aug-18,R1007,16,10,SP3463
20351,31-Aug-18,R1016,14,30,SP1841
20352,31-Aug-18,R1016,15,20,SP1841
20353,31-Aug-18,R1016,18,20,SP1841
20354,31-Aug-18,R1016,15,60,SP1841
20355,1-Sep-18,R1016,17,16,SP3156
20356,1-Sep-18,R1016,13,5,SP3156
20357,1-Sep-18,R1016,17,25,SP3156
20358,1-Sep-18,R1015,14,30,SP2092
20359,1-Sep-18,R1015,14,24,SP2092
20360,1-Sep-18,R1015,14,5,SP2092
20361,2-Sep-18,R1012,13,30,SP3740
20362,2-Sep-18,R1012,16,20,SP3740
20363,3-Sep-18,R1011,13,15,SP1815
20364,3-Sep-18,R1011,14,18,SP1815
20365,6-Sep-18,R1016,13,60,SP1571
20366,6-Sep-18,R1016,14,30,SP1571
20367,6-Sep-18,R1016,15,36,SP1571
20368,6-Sep-18,R1019,18,15,SP3740
20369,6-Sep-18,R1019,18,7,SP3740
20370,7-Sep-18,R1017,17,20,SP3463
20371,7-Sep-18,R1017,14,60,SP3463
20375,8-Sep-18,R1015,17,30,SP1841
20376,9-Sep-18,R1017,18,5,SP3463
20377,9-Sep-18,R1017,16,20,SP3463
20378,9-Sep-18,R1017,17,10,SP3463
20379,10-Sep-18,R1015,13,20,SP1571
20380,10-Sep-18,R1012,13,25,SP1571
20381,10-Sep-18,R1012,17,14,SP1571
20382,10-Sep-18,R1012,18,25,SP1571
20383,13-Sep-18,R1016,15,14,SP3740
20384,13-Sep-18,R1016,16,5,SP3740
20385,13-Sep-18,R1016,17,30,SP3740
20386,14-Sep-18,R1016,14,25,SP1841
20387,14-Sep-18,R1016,17,20,SP1841
20390,15-Sep-18,R1012,14,20,SP1229
20391,16-Sep-18,R1002,14,6,SP2092
20392,16-Sep-18,R1002,16,21,SP2092
20393,16-Sep-18,R1002,15,30,SP2092
20394,17-Sep-18,R1009,18,20,SP1815
20395,17-Sep-18,R1009,17,70,SP1815
20396,17-Sep-18,R1010,14,10,SP1841
20397,17-Sep-18,R1010,18,25,SP1841
20398,17-Sep-18,R1010,14,12,SP1841
20399,17-Sep-18,R1010,15,12,SP1841
20400,20-Sep-18,R1017,14,3,SP3463
20401,21-Sep-18,R1012,14,18,SP1229
20402,21-Sep-18,R1012,15,14,SP1229
20403,21-Sep-18,R1002,15,15,SP1571
20404,21-Sep-18,R1002,14,15,SP1571
20405,22-Sep-18,R1012,16,10,SP3156
20406,22-Sep-18,R1012,15,10,SP3156
20407,23-Sep-18,R1012,17,3,SP1841
20408,24-Sep-18,R1010,15,36,SP1815
20409,24-Sep-18,R1010,14,36,SP1815
20413,27-Sep-18,R1015,15,10,SP1571
20414,27-Sep-18,R1015,13,12,SP1571
20415,27-Sep-18,R1015,16,9,SP1571
20416,27-Sep-18,R1015,14,6,SP1571
20417,28-Sep-18,R1012,13,50,SP1571
20418,28-Sep-18,R1012,18,15,SP1571
20419,28-Sep-18,R1012,14,40,SP1571
20420,28-Sep-18,R1011,14,39,SP3463
20421,28-Sep-18,R1011,15,50,SP3463
20422,28-Sep-18,R1011,17,35,SP3463
20423,28-Sep-18,R1011,17,70,SP3463
20424,28-Sep-18,R1011,18,39,SP3463
20425,29-Sep-18,R1012,14,120,SP2092
20426,29-Sep-18,R1012,13,84,SP2092
20427,29-Sep-18,R1012,14,50,SP2092
20428,29-Sep-18,R1012,14,16,SP2092
20429,29-Sep-18,R1012,13,16,SP2092
20430,30-Sep-18,R1009,17,20,SP2092
20431,30-Sep-18,R1009,16,80,SP2092
20432,30-Sep-18,R1009,16,25,SP2092
20433,30-Sep-18,R1007,17,6,SP3463
20434,30-Sep-18,R1007,15,6,SP3463
20435,30-Sep-18,R1007,13,4,SP3463
20436,1-Oct-18,R1002,18,9,SP1841
20437,1-Oct-18,R1002,15,5,SP1841
20438,1-Oct-18,R1002,15,15,SP1841
20439,4-Oct-18,R1003,16,16,SP1815
20440,4-Oct-18,R1003,17,40,SP1815
20441,4-Oct-18,R1003,13,10,SP1815
20442,5-Oct-18,R1013,15,8,SP1571
20443,5-Oct-18,R1013,14,5,SP1571
20444,5-Oct-18,R1004,15,3,SP3740
20445,5-Oct-18,R1004,14,6,SP3740
20446,5-Oct-18,R1004,16,10,SP3740
20447,6-Oct-18,R1012,15,40,SP1841
20448,6-Oct-18,R1012,16,20,SP1841
20449,6-Oct-18,R1012,18,24,SP1841
20450,6-Oct-18,R1012,16,25,SP1841
20451,7-Oct-18,R1007,16,18,SP1571
20452,7-Oct-18,R1007,16,6,SP1571
20453,7-Oct-18,R1007,14,25,SP1571
20454,7-Oct-18,R1007,14,15,SP1571
20455,7-Oct-18,R1006,14,15,SP3156
20456,7-Oct-18,R1006,15,60,SP3156
20457,7-Oct-18,R1006,16,10,SP3156
20458,7-Oct-18,R1006,16,2,SP3156
20461,11-Oct-18,R1014,16,10,SP1841
20462,11-Oct-18,R1014,15,8,SP1841
20463,11-Oct-18,R1014,17,30,SP1841
20464,11-Oct-18,R1012,18,50,SP1571
20465,11-Oct-18,R1012,16,30,SP1571
20466,12-Oct-18,R1010,13,3,SP1815
20467,12-Oct-18,R1010,13,9,SP1815
20468,12-Oct-18,R1010,13,8,SP1815
20469,13-Oct-18,R1008,14,20,SP3992
20470,13-Oct-18,R1008,13,10,SP3992
20471,13-Oct-18,R1008,14,14,SP3992
20472,14-Oct-18,R1011,15,25,SP3463
20473,14-Oct-18,R1011,14,40,SP3463
20474,14-Oct-18,R1011,18,20,SP3463
20475,14-Oct-18,R1011,15,50,SP3463
20476,14-Oct-18,R1004,13,2,SP1571
20477,15-Oct-18,R1007,18,24,SP1571
20478,15-Oct-18,R1007,16,15,SP1571
20479,18-Oct-18,R1006,16,24,SP3740
20480,18-Oct-18,R1006,18,50,SP3740
20481,18-Oct-18,R1006,13,24,SP3740
20482,18-Oct-18,R1012,16,10,SP3740
20483,18-Oct-18,R1012,14,10,SP3740
20484,18-Oct-18,R1012,16,10,SP3740
20485,18-Oct-18,R1002,17,5,SP1841
20486,18-Oct-18,R1002,13,15,SP1841
20487,18-Oct-18,R1002,13,50,SP1841
20488,18-Oct-18,R1002,16,10,SP1841
20489,20-Oct-18,R1012,13,30,SP3463
20490,20-Oct-18,R1012,13,20,SP3463
20491,20-Oct-18,R1012,13,15,SP3463
20492,20-Oct-18,R1012,13,35,SP3463
20493,20-Oct-18,R1003,16,20,SP3156
20494,20-Oct-18,R1003,16,9,SP3156
20495,20-Oct-18,R1003,13,30,SP3156
20496,20-Oct-18,R1003,13,21,SP3156
20497,20-Oct-18,R1003,17,6,SP3156
20498,21-Oct-18,R1007,13,1,SP1229
20499,21-Oct-18,R1007,15,7,SP1229
20500,22-Oct-18,R1007,14,15,SP1815
20501,22-Oct-18,R1007,16,8,SP1815
20502,22-Oct-18,R1007,14,6,SP1815
20503,22-Oct-18,R1007,13,15,SP1815
20504,25-Oct-18,R1012,14,35,SP3463
20505,25-Oct-18,R1012,15,30,SP3463
20506,25-Oct-18,R1012,14,40,SP3463
20507,25-Oct-18,R1012,18,60,SP3463
20508,25-Oct-18,R1015,15,4,SP2092
20509,25-Oct-18,R1015,15,35,SP2092
20510,25-Oct-18,R1015,18,36,SP2092
20511,25-Oct-18,R1015,13,9,SP2092
20512,26-Oct-18,R1012,14,24,SP3156
20513,26-Oct-18,R1012,13,15,SP3156
20514,27-Oct-18,R1016,13,30,SP3740
20515,27-Oct-18,R1016,17,70,SP3740
20516,27-Oct-18,R1010,17,7,SP1841
20517,27-Oct-18,R1010,15,7,SP1841
20518,28-Oct-18,R1010,13,10,SP3740
20522,29-Oct-18,R1007,13,24,SP3463
20523,29-Oct-18,R1007,16,60,SP3463
20524,1-Nov-18,R1012,16,14,SP3463
20525,1-Nov-18,R1012,15,10,SP3463
20526,2-Nov-18,R1012,17,48,SP3992
20527,2-Nov-18,R1012,16,100,SP3992
20528,2-Nov-18,R1012,13,55,SP3992
20529,3-Nov-18,R1018,18,10,SP1571
20530,3-Nov-18,R1018,14,8,SP1571
20531,3-Nov-18,R1018,14,10,SP1571
20532,3-Nov-18,R1018,14,6,SP1571
20533,3-Nov-18,R1019,15,20,SP1841
20534,3-Nov-18,R1019,18,40,SP1841
20535,3-Nov-18,R1019,14,40,SP1841
20536,4-Nov-18,R1016,13,18,SP2092
20537,4-Nov-18,R1016,15,30,SP2092
20538,5-Nov-18,R1014,13,15,SP2092
20539,5-Nov-18,R1014,13,30,SP2092
20540,5-Nov-18,R1014,15,6,SP2092
20541,5-Nov-18,R1014,14,14,SP2092
20542,5-Nov-18,R1014,17,24,SP2092
20543,5-Nov-18,R1012,18,10,SP1841
20544,5-Nov-18,R1012,14,30,SP1841
20545,5-Nov-18,R1012,17,20,SP1841
20546,5-Nov-18,R1012,14,20,SP1841
20547,8-Nov-18,R1010,17,30,SP1815
20548,8-Nov-18,R1010,15,18,SP1815
20549,8-Nov-18,R1010,14,35,SP1815
20550,8-Nov-18,R1010,17,20,SP1815
20551,8-Nov-18,R1010,17,40,SP1815
20552,9-Nov-18,R1005,13,24,SP2092
20553,9-Nov-18,R1012,17,30,SP1229
20554,9-Nov-18,R1012,15,20,SP1229
20555,10-Nov-18,R1007,17,30,SP3156
20556,10-Nov-18,R1007,14,18,SP3156
20557,10-Nov-18,R1007,14,25,SP3156
20558,10-Nov-18,R1007,17,20,SP3156
20559,10-Nov-18,R1007,16,3,SP3156
20562,12-Nov-18,R1012,16,20,SP3740
20563,12-Nov-18,R1012,14,15,SP3740
20564,12-Nov-18,R1006,18,10,SP2092
20565,12-Nov-18,R1006,17,50,SP2092
20566,15-Nov-18,R1020,13,20,SP3156
20567,15-Nov-18,R1020,14,10,SP3156
20568,16-Nov-18,R1015,16,25,SP2092
20569,16-Nov-18,R1015,17,70,SP2092
20570,16-Nov-18,R1010,13,6,SP1841
20571,16-Nov-18,R1010,14,25,SP1841
20572,16-Nov-18,R1010,14,16,SP1841
20573,17-Nov-18,R1017,17,18,SP3740
20574,17-Nov-18,R1017,15,25,SP3740
20578,18-Nov-18,R1009,17,3,SP3156
20579,18-Nov-18,R1009,13,60,SP3156
20580,18-Nov-18,R1009,13,40,SP3156
20581,18-Nov-18,R1018,16,5,SP3463
20582,22-Nov-18,R1010,15,30,SP3992
20583,22-Nov-18,R1010,13,35,SP3992
20584,23-Nov-18,R1017,17,60,SP3463
20585,23-Nov-18,R1017,13,15,SP3463
20586,23-Nov-18,R1011,17,28,SP3740
20587,23-Nov-18,R1011,17,11,SP3740
20588,24-Nov-18,R1006,13,10,SP3463
20589,24-Nov-18,R1006,15,15,SP3463
20590,24-Nov-18,R1006,14,12,SP3463
20591,24-Nov-18,R1006,16,50,SP3463
20592,25-Nov-18,R1002,14,18,SP1571
20593,25-Nov-18,R1002,14,25,SP1571
20594,25-Nov-18,R1002,15,40,SP1571
20595,25-Nov-18,R1010,14,10,SP1841
20596,25-Nov-18,R1010,13,14,SP1841
20597,25-Nov-18,R1010,16,2,SP1841
20598,25-Nov-18,R1010,17,6,SP1841
20599,26-Nov-18,R1012,13,30,SP3992
20600,26-Nov-18,R1012,15,10,SP3992
20601,26-Nov-18,R1012,18,6,SP3992
20602,26-Nov-18,R1012,13,12,SP3992
20603,29-Nov-18,R1002,15,10,SP3463
20604,29-Nov-18,R1002,18,21,SP3463
20605,29-Nov-18,R1002,13,20,SP3463
20606,29-Nov-18,R1010,15,10,SP1229
20607,29-Nov-18,R1010,18,18,SP1229
20608,29-Nov-18,R1010,15,20,SP1229
20609,30-Nov-18,R1007,15,20,SP1841
20610,30-Nov-18,R1007,17,6,SP1841
20611,1-Dec-18,R1010,15,21,SP3156
20612,1-Dec-18,R1010,18,10,SP3156
20613,2-Dec-18,R1012,17,15,SP1841
20614,2-Dec-18,R1012,18,30,SP1841
20615,2-Dec-18,R1012,16,9,SP1841
20616,2-Dec-18,R1015,15,50,SP3463
20617,3-Dec-18,R1012,17,4,SP3463
20618,3-Dec-18,R1012,15,14,SP3463
20619,6-Dec-18,R1014,13,10,SP2092
20620,6-Dec-18,R1014,14,10,SP2092
20621,6-Dec-18,R1014,13,24,SP2092
20623,7-Dec-18,R1015,14,15,SP1571
20624,8-Dec-18,R1020,17,4,SP1229
20625,8-Dec-18,R1015,14,6,SP3156
20626,8-Dec-18,R1015,15,20,SP3156
20627,8-Dec-18,R1015,18,20,SP3156
20628,9-Dec-18,R1012,16,40,SP2092
20629,9-Dec-18,R1012,17,100,SP2092
20630,10-Dec-18,R1010,15,4,SP3740
20631,13-Dec-18,R1017,18,60,SP1841
20632,13-Dec-18,R1017,15,20,SP1841
20633,13-Dec-18,R1005,18,14,SP3156
20634,13-Dec-18,R1005,17,10,SP3156
20635,13-Dec-18,R1005,14,50,SP3156
20636,14-Dec-18,R1012,18,25,SP3463
20637,14-Dec-18,R1012,14,5,SP3463
20638,15-Dec-18,R1012,13,20,SP1571
20639,15-Dec-18,R1012,15,4,SP1571
20640,15-Dec-18,R1012,14,21,SP1571
20641,15-Dec-18,R1010,16,30,SP3463
20642,15-Dec-18,R1010,17,24,SP3463
20643,16-Dec-18,R1011,15,30,SP2092
20644,16-Dec-18,R1011,18,120,SP2092
20645,16-Dec-18,R1011,13,65,SP2092
20646,17-Dec-18,R1010,15,30,SP3740
20647,17-Dec-18,R1010,18,24,SP3740
20648,17-Dec-18,R1010,17,5,SP3740
20649,17-Dec-18,R1011,15,35,SP1571
20650,17-Dec-18,R1011,18,12,SP1571
20651,17-Dec-18,R1011,17,20,SP1571
20652,20-Dec-18,R1010,14,50,SP3156
20653,20-Dec-18,R1010,13,9,SP3156
20654,21-Dec-18,R1007,14,10,SP1815
20655,22-Dec-18,R1010,14,4,SP1841
20656,22-Dec-18,R1010,16,30,SP1841
20657,22-Dec-18,R1016,13,35,SP1571
20658,22-Dec-18,R1016,16,60,SP1571
20659,23-Dec-18,R1005,18,5,SP3740
20660,24-Dec-18,R1010,14,25,SP3740
20661,24-Dec-18,R1010,17,48,SP3740
20662,24-Dec-18,R1019,14,6,SP3156
20663,24-Dec-18,R1019,15,10,SP3156
20664,27-Dec-18,R1017,13,70,SP3156
20665,27-Dec-18,R1017,13,20,SP3156
20666,27-Dec-18,R1017,14,30,SP3156
20667,27-Dec-18,R1017,13,15,SP3156
20668,28-Dec-18,R1015,18,20,SP1841
20669,28-Dec-18,R1015,14,10,SP1841
20670,28-Dec-18,R1015,14,20,SP1841
20671,28-Dec-18,R1010,13,14,SP3992
20672,28-Dec-18,R1010,16,42,SP3992
20673,28-Dec-18,R1010,13,12,SP3992
20674,28-Dec-18,R1010,17,45,SP3992
20675,28-Dec-18,R1010,14,100,SP3992
20676,29-Dec-18,R1012,17,28,SP1841
20681,31-Dec-18,R1001,13,15,SP1815
20682,31-Dec-18,R1001,15,10,SP1815
20683,31-Dec-18,R1001,15,6,SP1815
20684,3-Jan-18,R1010,13,40,SP3156
20685,3-Jan-18,R1010,15,80,SP3156
20686,3-Jan-18,R1010,16,70,SP3156
20687,3-Jan-18,R1010,16,55,SP3156
20688,3-Jan-18,R1010,14,18,SP3156
20689,4-Jan-18,R1016,16,8,SP1841
20690,4-Jan-18,R1016,15,40,SP1841
20691,4-Jan-18,R1012,14,8,SP3740
20692,4-Jan-18,R1012,13,14,SP3740
20693,4-Jan-18,R1012,15,5,SP3740
20694,5-Jan-18,R1014,14,5,SP2092
20695,6-Jan-18,R1010,15,15,SP3156
20696,6-Jan-18,R1010,17,14,SP3156
20697,6-Jan-18,R1010,13,15,SP3156
20698,6-Jan-18,R1010,15,15,SP3156
20699,6-Jan-18,R1010,13,30,SP1841
20700,7-Jan-18,R1017,17,20,SP3156
20701,7-Jan-18,R1017,18,70,SP3156
20702,7-Jan-18,R1017,14,15,SP3156
20703,10-Jan-18,R1017,14,42,SP3463
20704,10-Jan-18,R1017,17,40,SP3463
20705,11-Jan-18,R1017,17,5,SP2092
20706,11-Jan-18,R1017,15,5,SP2092
20707,11-Jan-18,R1007,14,5,SP1841
20708,11-Jan-18,R1007,15,20,SP1841
20709,11-Jan-18,R1007,13,15,SP1841
20710,11-Jan-18,R1007,17,10,SP1841
20711,12-Jan-18,R1015,15,20,SP1841
20712,12-Jan-18,R1015,14,18,SP1841
20713,13-Jan-18,R1012,17,21,SP3740
20714,13-Jan-18,R1012,15,3,SP3740
20715,13-Jan-18,R1012,14,25,SP3740
20716,13-Jan-18,R1012,14,15,SP3740
20717,13-Jan-18,R1012,15,30,SP3740
20718,13-Jan-18,R1010,18,10,SP1841
20719,13-Jan-18,R1010,14,6,SP1841
20720,13-Jan-18,R1010,17,10,SP1841
20721,14-Jan-18,R1002,13,10,SP3463
20722,14-Jan-18,R1002,17,5,SP3463
20723,14-Jan-18,R1002,17,3,SP3463
20724,17-Jan-18,R1006,14,12,SP3156
20725,17-Jan-18,R1006,13,20,SP3156
20726,17-Jan-18,R1006,13,20,SP3156
20727,17-Jan-18,R1010,16,35,SP3740
20728,17-Jan-18,R1010,14,15,SP3740
20730,18-Jan-18,R1018,17,9,SP1841
20731,18-Jan-18,R1018,14,20,SP1841
20732,18-Jan-18,R1012,14,12,SP3156
20733,18-Jan-18,R1012,15,35,SP3156
20735,20-Jan-18,R1012,13,20,SP3740
20736,20-Jan-18,R1012,15,30,SP3740
20737,21-Jan-18,R1011,13,36,SP1571
20738,21-Jan-18,R1011,16,13,SP1571
20739,21-Jan-18,R1011,14,80,SP1571
20740,21-Jan-18,R1011,14,35,SP1571
20745,24-Jan-18,R1020,18,15,SP3740
20746,24-Jan-18,R1020,17,40,SP3740
20747,24-Jan-18,R1020,18,10,SP3740
20748,25-Jan-18,R1014,16,6,SP1841
20749,25-Jan-18,R1014,18,25,SP1841
20750,25-Jan-18,R1015,13,10,SP1815
20751,25-Jan-18,R1015,17,60,SP1815
20752,25-Jan-18,R1015,14,25,SP1815
20753,26-Jan-18,R1016,16,20,SP3463
20754,26-Jan-18,R1016,18,21,SP3463
20755,26-Jan-18,R1016,13,60,SP3463
20756,26-Jan-18,R1013,16,8,SP1571
20757,27-Jan-18,R1012,15,15,SP1841
20758,27-Jan-18,R1012,13,20,SP1841
20759,28-Jan-18,R1016,15,50,SP1841
20760,28-Jan-18,R1016,16,60,SP1841
20761,28-Jan-18,R1005,14,30,SP1571
20762,28-Jan-18,R1005,18,20,SP1571
20763,31-Jan-18,R1012,15,21,SP1815
20764,31-Jan-18,R1012,17,15,SP1815
20765,31-Jan-18,R1012,16,2,SP1815
20766,31-Jan-18,R1015,16,21,SP3463
20767,31-Jan-18,R1015,15,20,SP3463
20768,31-Jan-18,R1015,16,4,SP3463
20769,1-Feb-18,R1015,16,20,SP1841
20770,1-Feb-18,R1015,16,15,SP1841
20771,2-Feb-18,R1009,13,30,SP1229
20772,2-Feb-18,R1009,18,35,SP1229
20773,2-Feb-18,R1009,15,15,SP1229
20774,2-Feb-18,R1009,16,18,SP1229
20775,2-Feb-18,R1015,15,20,SP1841
20776,2-Feb-18,R1015,14,30,SP1841
20777,3-Feb-18,R1015,17,15,SP3992
20778,3-Feb-18,R1015,15,15,SP3992
20779,3-Feb-18,R1008,17,20,SP3992
20780,3-Feb-18,R1008,13,15,SP3992
20781,4-Feb-18,R1015,14,25,SP3992
20782,4-Feb-18,R1015,16,30,SP3992
20783,4-Feb-18,R1015,14,30,SP3992
20784,7-Feb-18,R1012,14,12,SP3740
20785,7-Feb-18,R1012,17,20,SP3740
20786,7-Feb-18,R1015,17,20,SP1841
20787,7-Feb-18,R1015,16,2,SP1841
20788,8-Feb-18,R1012,14,30,SP3156
20789,8-Feb-18,R1012,13,20,SP3156
20790,8-Feb-18,R1006,15,20,SP3992
20791,8-Feb-18,R1006,14,6,SP3992
20792,8-Feb-18,R1006,18,12,SP3992
20793,9-Feb-18,R1020,16,20,SP3156
20794,10-Feb-18,R1010,17,3,SP1815
20795,10-Feb-18,R1010,18,28,SP1815
20796,10-Feb-18,R1010,14,6,SP1815
20797,10-Feb-18,R1010,16,45,SP2092
20798,10-Feb-18,R1010,13,30,SP2092
20799,10-Feb-18,R1010,16,24,SP2092
20800,10-Feb-18,R1010,18,50,SP2092
