Order ID,Order Date,Product,Store,Units Sold,SP ID
20801,10-Feb-18,R1010,14,10,SP2092
20802,10-Feb-18,R1010,17,45,SP2092
20803,11-Feb-18,R1012,18,70,SP1841
20804,11-Feb-18,R1012,14,60,SP1841
20805,11-Feb-18,R1012,16,70,SP1841
20806,11-Feb-18,R1012,13,55,SP1841
20807,11-Feb-18,R1015,13,20,SP1571
20808,11-Feb-18,R1015,16,24,SP1571
20809,11-Feb-18,R1015,15,40,SP1571
20810,14-Feb-18,R1010,14,21,SP3740
20811,15-Feb-18,R1009,16,49,SP1571
20812,15-Feb-18,R1009,15,3,SP1571
20813,15-Feb-18,R1010,14,10,SP3463
20817,16-Feb-18,R1019,16,24,SP3156
20818,16-Feb-18,R1019,17,12,SP3156
20819,16-Feb-18,R1019,18,15,SP3156
20820,17-Feb-18,R1010,13,1,SP3156
20821,17-Feb-18,R1010,17,20,SP3156
20822,17-Feb-18,R1010,15,10,SP3156
20823,18-Feb-18,R1003,14,36,SP1571
20824,18-Feb-18,R1003,18,10,SP1571
20825,18-Feb-18,R1011,13,45,SP1571
20826,18-Feb-18,R1011,13,14,SP1571
20827,21-Feb-18,R1012,13,8,SP3156
20828,21-Feb-18,R1012,17,15,SP3156
20829,21-Feb-18,R1012,14,4,SP3156
20830,21-Feb-18,R1005,16,30,SP2092
20831,22-Feb-18,R1012,15,25,SP1841
20832,22-Feb-18,R1012,15,25,SP1841
20833,22-Feb-18,R1012,16,60,SP1841
20834,22-Feb-18,R1012,16,50,SP1841
20835,22-Feb-18,R1012,17,32,SP1841
20839,23-Feb-18,R1006,13,12,SP1229
20840,23-Feb-18,R1006,15,15,SP1229
20841,24-Feb-18,R1014,14,3,SP2092
20842,24-Feb-18,R1014,15,6,SP2092
20843,24-Feb-18,R1014,17,6,SP2092
20844,24-Feb-18,R1007,17,5,SP1841
20845,25-Feb-18,R1012,14,10,SP3992
20846,25-Feb-18,R1012,17,30,SP3992
20847,25-Feb-18,R1012,16,30,SP3992
20848,28-Feb-18,R1002,16,2,SP2092
20849,28-Feb-18,R1002,18,21,SP2092
20850,28-Feb-18,R1002,14,7,SP2092
20851,28-Feb-18,R1002,14,30,SP3156
20852,28-Feb-18,R1002,13,8,SP3156
20853,1-Mar-18,R1010,13,100,SP1571
20854,1-Mar-18,R1010,13,30,SP1571
20855,1-Mar-18,R1010,16,120,SP1571
20856,1-Mar-18,R1010,14,30,SP1571
20858,2-Mar-18,R1010,13,20,SP3156
20859,2-Mar-18,R1010,14,50,SP3156
20860,2-Mar-18,R1010,17,40,SP3156
20861,3-Mar-18,R1010,14,12,SP3463
20862,3-Mar-18,R1010,17,28,SP3463
20863,3-Mar-18,R1010,14,30,SP3463
20864,3-Mar-18,R1002,15,30,SP3463
20865,3-Mar-18,R1002,18,4,SP3463
20866,3-Mar-18,R1002,13,30,SP3463
20868,4-Mar-18,R1012,14,40,SP3463
20869,4-Mar-18,R1012,16,20,SP3463
20870,4-Mar-18,R1012,13,30,SP3463
20871,7-Mar-18,R1015,16,4,SP1841
20872,7-Mar-18,R1015,14,15,SP1841
20873,7-Mar-18,R1015,16,20,SP1841
20874,8-Mar-18,R1011,14,30,SP2092
20875,8-Mar-18,R1011,14,15,SP2092
20876,8-Mar-18,R1009,14,10,SP1229
20877,8-Mar-18,R1009,14,50,SP1229
20878,8-Mar-18,R1009,16,6,SP1229
20879,9-Mar-18,R1005,15,14,SP1841
20880,9-Mar-18,R1005,17,60,SP1841
20881,9-Mar-18,R1005,16,18,SP1841
20882,9-Mar-18,R1006,15,35,SP3156
20883,10-Mar-18,R1015,18,30,SP3156
20884,10-Mar-18,R1015,17,20,SP3156
20885,11-Mar-18,R1012,14,48,SP2092
20886,11-Mar-18,R1012,15,30,SP2092
20887,11-Mar-18,R1012,15,40,SP2092
20888,11-Mar-18,R1012,18,24,SP2092
20889,11-Mar-18,R1012,14,40,SP2092
20890,11-Mar-18,R1012,18,20,SP1841
20891,14-Mar-18,R1010,14,6,SP3463
20892,14-Mar-18,R1010,16,15,SP3463
20893,14-Mar-18,R1010,13,30,SP3463
20894,14-Mar-18,R1010,14,60,SP3463
20895,14-Mar-18,R1012,15,50,SP3740
20896,14-Mar-18,R1012,13,25,SP3740
20897,14-Mar-18,R1012,17,90,SP3740
20898,15-Mar-18,R1014,13,4,SP1571
20899,15-Mar-18,R1014,15,20,SP1571
20900,15-Mar-18,R1014,18,10,SP1571
20901,16-Mar-18,R1010,16,18,SP3740
20902,16-Mar-18,R1010,14,20,SP3740
20903,16-Mar-18,R1016,15,9,SP3463
20904,16-Mar-18,R1016,15,30,SP3463
20905,16-Mar-18,R1016,16,30,SP3463
20906,16-Mar-18,R1016,14,7,SP3463
20907,17-Mar-18,R1011,13,15,SP1841
20908,17-Mar-18,R1011,15,8,SP1841
20909,17-Mar-18,R1011,18,65,SP1841
20910,17-Mar-18,R1011,14,8,SP1841
20911,17-Mar-18,R1011,14,12,SP1841
20912,17-Mar-18,R1012,14,12,SP3463
20913,18-Mar-18,R1010,14,40,SP3463
20914,18-Mar-18,R1010,15,12,SP3463
20915,18-Mar-18,R1010,15,5,SP3463
20916,18-Mar-18,R1010,13,60,SP3463
20917,21-Mar-18,R1009,13,20,SP1815
20918,21-Mar-18,R1009,15,35,SP1815
20919,21-Mar-18,R1009,13,42,SP1815
20920,21-Mar-18,R1012,18,6,SP1841
20921,21-Mar-18,R1012,15,15,SP1841
20922,22-Mar-18,R1006,16,35,SP1815
20923,22-Mar-18,R1006,13,35,SP1815
20924,22-Mar-18,R1006,15,5,SP1815
20925,22-Mar-18,R1015,14,24,SP1815
20926,22-Mar-18,R1015,18,6,SP1815
20927,22-Mar-18,R1015,15,35,SP1815
20928,23-Mar-18,R1016,13,4,SP1229
20929,23-Mar-18,R1016,13,20,SP1229
20930,24-Mar-18,R1010,14,20,SP3740
20931,24-Mar-18,R1010,15,24,SP3740
20932,24-Mar-18,R1010,13,8,SP3740
20933,24-Mar-18,R1007,14,21,SP1841
20934,24-Mar-18,R1007,17,40,SP1841
20935,24-Mar-18,R1007,15,28,SP1841
20936,25-Mar-18,R1010,18,4,SP1815
20937,25-Mar-18,R1010,16,5,SP1815
20938,25-Mar-18,R1015,18,40,SP3156
20939,25-Mar-18,R1015,17,28,SP3156
20940,25-Mar-18,R1015,13,10,SP3156
20941,28-Mar-18,R1020,14,5,SP3156
20942,28-Mar-18,R1020,14,5,SP3156
20943,29-Mar-18,R1010,16,42,SP3992
20944,29-Mar-18,R1010,14,12,SP3992
20945,29-Mar-18,R1010,14,120,SP3992
20946,29-Mar-18,R1009,17,30,SP3463
20947,29-Mar-18,R1009,14,3,SP3463
20948,30-Mar-18,R1010,16,18,SP3156
20949,30-Mar-18,R1010,16,110,SP3156
20950,30-Mar-18,R1010,16,24,SP3156
20951,30-Mar-18,R1010,14,30,SP3156
20952,30-Mar-18,R1010,17,18,SP3992
20953,30-Mar-18,R1010,14,50,SP3992
20954,30-Mar-18,R1010,14,27,SP3992
20955,30-Mar-18,R1010,15,30,SP3992
20956,30-Mar-18,R1010,16,12,SP3992
20959,1-Apr-18,R1004,18,10,SP1841
20960,1-Apr-18,R1004,14,5,SP1841
20961,1-Apr-18,R1004,17,7,SP1841
20962,1-Apr-18,R1012,14,32,SP3156
20963,1-Apr-18,R1012,14,15,SP3156
20964,1-Apr-18,R1012,13,25,SP3156
20965,4-Apr-18,R1012,16,40,SP3156
20966,4-Apr-18,R1012,14,20,SP3156
20967,4-Apr-18,R1012,14,20,SP3156
20968,4-Apr-18,R1012,13,36,SP3156
20969,4-Apr-18,R1010,16,3,SP3740
20970,4-Apr-18,R1010,14,40,SP3740
20971,4-Apr-18,R1010,16,12,SP3740
20972,5-Apr-18,R1015,15,21,SP3740
20973,5-Apr-18,R1015,13,8,SP3740
20974,6-Apr-18,R1012,18,50,SP3992
20975,6-Apr-18,R1010,15,42,SP3740
20976,6-Apr-18,R1010,14,45,SP3740
20977,6-Apr-18,R1010,13,50,SP3740
20978,6-Apr-18,R1010,15,3,SP3740
20979,7-Apr-18,R1010,14,15,SP3463
20980,7-Apr-18,R1017,16,16,SP3740
20981,7-Apr-18,R1017,18,5,SP3740
20982,8-Apr-18,R1015,14,6,SP1841
20983,8-Apr-18,R1015,16,12,SP1841
20984,8-Apr-18,R1015,17,4,SP1841
20985,11-Apr-18,R1007,18,25,SP1841
20986,11-Apr-18,R1007,13,5,SP1841
20987,11-Apr-18,R1020,17,10,SP2092
20988,11-Apr-18,R1020,13,10,SP2092
20989,11-Apr-18,R1020,14,20,SP2092
20990,12-Apr-18,R1015,13,15,SP1841
20991,12-Apr-18,R1015,14,12,SP1841
20992,12-Apr-18,R1015,16,6,SP1841
20993,12-Apr-18,R1015,16,15,SP1841
20994,12-Apr-18,R1016,14,40,SP3740
20995,12-Apr-18,R1016,14,30,SP3740
20996,12-Apr-18,R1016,15,50,SP3740
21000,14-Apr-18,R1003,17,30,SP1571
21001,14-Apr-18,R1003,14,40,SP1571
21003,15-Apr-18,R1006,17,20,SP3156
21004,15-Apr-18,R1006,17,16,SP3156
21005,15-Apr-18,R1006,17,25,SP3156
21006,15-Apr-18,R1015,16,15,SP2092
21007,15-Apr-18,R1015,15,20,SP2092
21008,15-Apr-18,R1015,18,30,SP2092
21009,18-Apr-18,R1010,18,2,SP1815
21010,18-Apr-18,R1010,18,20,SP1815
21011,18-Apr-18,R1009,18,40,SP1229
21012,18-Apr-18,R1009,15,20,SP1229
21018,21-Apr-18,R1010,17,14,SP1841
21019,21-Apr-18,R1010,15,35,SP1841
21020,21-Apr-18,R1010,17,5,SP1841
21021,21-Apr-18,R1010,16,40,SP1841
21022,22-Apr-18,R1007,15,15,SP1841
21023,22-Apr-18,R1017,13,50,SP3463
21024,22-Apr-18,R1017,13,35,SP3463
21025,22-Apr-18,R1017,18,20,SP3463
21026,25-Apr-18,R1007,16,28,SP3156
21027,25-Apr-18,R1005,16,50,SP1815
21028,26-Apr-18,R1012,18,16,SP1229
21029,26-Apr-18,R1012,16,24,SP1229
21030,26-Apr-18,R1012,13,7,SP1229
21031,26-Apr-18,R1012,13,45,SP1229
21032,27-Apr-18,R1003,13,40,SP3156
21033,27-Apr-18,R1003,17,28,SP3156
21034,27-Apr-18,R1003,16,6,SP3156
21035,27-Apr-18,R1003,14,9,SP3156
21036,27-Apr-18,R1011,13,8,SP1815
21037,27-Apr-18,R1011,13,30,SP1815
21038,27-Apr-18,R1011,18,9,SP1815
21039,27-Apr-18,R1011,16,35,SP1815
21040,28-Apr-18,R1010,17,44,SP3463
21041,28-Apr-18,R1010,17,28,SP3463
21042,28-Apr-18,R1010,16,40,SP3463
21043,28-Apr-18,R1007,17,15,SP1841
21044,28-Apr-18,R1007,15,10,SP1841
21045,28-Apr-18,R1007,13,6,SP1841
21046,29-Apr-18,R1014,17,5,SP1229
21047,29-Apr-18,R1014,16,40,SP1229
21048,29-Apr-18,R1014,13,25,SP1229
21049,2-May-18,R1003,16,30,SP3463
21050,2-May-18,R1003,14,20,SP3463
21051,2-May-18,R1003,14,12,SP3463
21052,2-May-18,R1003,16,15,SP3463
21053,2-May-18,R1007,15,8,SP2092
21054,2-May-18,R1007,13,3,SP2092
21055,3-May-18,R1020,17,5,SP3463
21056,3-May-18,R1020,16,4,SP3463
21057,3-May-18,R1020,16,3,SP1815
21062,5-May-18,R1010,14,6,SP3740
21063,5-May-18,R1010,16,21,SP3740
21064,5-May-18,R1010,13,20,SP3740
21065,5-May-18,R1010,16,20,SP3740
21066,5-May-18,R1010,14,30,SP1815
21067,5-May-18,R1010,15,30,SP1815
21068,5-May-18,R1010,13,7,SP1815
21069,5-May-18,R1010,17,24,SP1815
21070,6-May-18,R1003,17,60,SP3463
21071,6-May-18,R1003,14,20,SP3463
21072,6-May-18,R1003,15,40,SP3463
21073,6-May-18,R1002,13,10,SP3463
21074,9-May-18,R1008,15,30,SP1841
21075,9-May-18,R1008,14,40,SP1841
21076,9-May-18,R1008,14,12,SP1841
21077,10-May-18,R1010,15,18,SP3992
21078,10-May-18,R1010,14,35,SP3992
21079,10-May-18,R1006,17,28,SP3463
21080,10-May-18,R1006,14,30,SP3463
21081,10-May-18,R1006,15,16,SP3463
21082,10-May-18,R1006,17,60,SP3463
21086,11-May-18,R1011,18,20,SP1815
21087,11-May-18,R1011,15,130,SP1815
21088,12-May-18,R1012,18,80,SP3463
21089,13-May-18,R1012,14,40,SP1841
21090,13-May-18,R1012,17,35,SP1841
21091,13-May-18,R1012,15,40,SP1841
21092,13-May-18,R1008,17,2,SP1841
21093,16-May-18,R1007,17,4,SP3463
21094,16-May-18,R1007,13,12,SP3463
21095,16-May-18,R1007,13,15,SP3463
21096,16-May-18,R1007,13,50,SP3463
21097,16-May-18,R1005,16,30,SP3463
21098,16-May-18,R1005,17,15,SP3463
21099,16-May-18,R1005,14,15,SP3463
21100,16-May-18,R1005,18,20,SP3463
21101,17-May-18,R1015,13,15,SP3740
21102,18-May-18,R1011,13,16,SP1229
21103,18-May-18,R1012,13,25,SP3463
21104,18-May-18,R1012,14,18,SP3463
21105,18-May-18,R1011,14,33,SP3156
21106,18-May-18,R1011,13,70,SP3156
21107,18-May-18,R1011,15,7,SP3156
21108,18-May-18,R1006,18,50,SP1841
21109,18-May-18,R1006,13,2,SP1841
21110,20-May-18,R1010,16,6,SP1571
21111,20-May-18,R1010,15,3,SP1571
21112,23-May-18,R1011,16,27,SP3156
21113,23-May-18,R1011,17,120,SP3156
21114,23-May-18,R1011,13,16,SP3156
21115,23-May-18,R1011,17,12,SP3156
21116,23-May-18,R1015,17,20,SP1571
21117,24-May-18,R1006,16,10,SP3463
21118,24-May-18,R1012,14,20,SP3463
21119,24-May-18,R1012,14,20,SP3463
21120,24-May-18,R1016,15,35,SP2092
21121,24-May-18,R1016,18,15,SP2092
21122,25-May-18,R1014,14,3,SP2092
21123,25-May-18,R1014,17,20,SP2092
21124,25-May-18,R1014,17,35,SP2092
21125,25-May-18,R1004,13,1,SP1229
21126,26-May-18,R1015,15,5,SP1841
21127,26-May-18,R1015,13,10,SP1841
21128,26-May-18,R1020,15,2,SP1841
21129,26-May-18,R1020,13,30,SP1841
21130,26-May-18,R1020,16,30,SP1841
21131,26-May-18,R1016,16,10,SP3156
21132,26-May-18,R1016,15,10,SP3156
21133,27-May-18,R1015,15,42,SP3740
21134,27-May-18,R1015,18,30,SP3740
21135,27-May-18,R1015,16,15,SP3740
21138,30-May-18,R1012,14,50,SP3156
21139,30-May-18,R1012,15,40,SP3156
21144,30-May-18,R1015,17,20,SP1815
21145,30-May-18,R1015,17,3,SP1815
21146,31-May-18,R1012,16,20,SP1815
21147,31-May-18,R1012,14,14,SP1815
21148,31-May-18,R1001,14,3,SP3156
21149,31-May-18,R1001,14,15,SP3156
21150,31-May-18,R1001,15,10,SP3156
21151,1-Jun-18,R1007,17,8,SP3463
21152,1-Jun-18,R1007,16,14,SP3463
21153,1-Jun-18,R1015,14,6,SP1815
21154,1-Jun-18,R1015,17,15,SP1815
21155,1-Jun-18,R1011,14,35,SP3740
21156,1-Jun-18,R1011,14,65,SP3740
21157,2-Jun-18,R1016,14,21,SP3463
21158,2-Jun-18,R1016,18,10,SP3463
21159,2-Jun-18,R1016,17,35,SP3463
21160,2-Jun-18,R1016,13,24,SP3463
21161,2-Jun-18,R1012,13,20,SP1571
21162,3-Jun-18,R1007,14,2,SP2092
21163,3-Jun-18,R1007,13,10,SP2092
21164,3-Jun-18,R1012,16,20,SP1229
21165,3-Jun-18,R1012,15,20,SP1229
21166,3-Jun-18,R1012,13,25,SP1229
21167,3-Jun-18,R1007,17,10,SP3156
21168,3-Jun-18,R1007,13,50,SP3156
21169,3-Jun-18,R1007,14,7,SP3156
21170,6-Jun-18,R1018,14,40,SP1841
21171,6-Jun-18,R1018,14,20,SP1841
21172,6-Jun-18,R1005,17,30,SP1841
21173,6-Jun-18,R1005,14,5,SP1841
21174,6-Jun-18,R1005,16,25,SP1841
21175,6-Jun-18,R1005,14,60,SP1841
21176,7-Jun-18,R1015,13,15,SP1841
21177,7-Jun-18,R1015,14,15,SP1841
21178,7-Jun-18,R1015,14,24,SP1841
21179,7-Jun-18,R1007,14,4,SP1815
21180,7-Jun-18,R1007,17,24,SP1815
21181,7-Jun-18,R1007,16,36,SP1815
21182,7-Jun-18,R1010,15,10,SP2092
21183,7-Jun-18,R1010,15,10,SP2092
21187,8-Jun-18,R1020,16,1,SP1841
21188,9-Jun-18,R1010,17,20,SP2092
21189,9-Jun-18,R1010,15,50,SP2092
21190,9-Jun-18,R1015,17,20,SP1571
21191,9-Jun-18,R1017,15,5,SP2092
21192,9-Jun-18,R1017,16,7,SP2092
21193,9-Jun-18,R1017,14,5,SP2092
21194,10-Jun-18,R1016,17,18,SP3740
21195,10-Jun-18,R1016,14,15,SP3740
21196,10-Jun-18,R1016,16,30,SP3740
21197,10-Jun-18,R1020,18,20,SP3992
21198,10-Jun-18,R1020,13,40,SP3992
21199,10-Jun-18,R1020,13,16,SP3992
21200,13-Jun-18,R1015,15,12,SP3156
21201,13-Jun-18,R1015,16,35,SP3156
21206,13-Jun-18,R1010,13,16,SP2092
21207,14-Jun-18,R1010,14,20,SP1841
21208,14-Jun-18,R1010,15,30,SP1841
21209,14-Jun-18,R1012,14,25,SP3463
21210,14-Jun-18,R1012,14,40,SP3463
21211,14-Jun-18,R1012,16,60,SP3463
21212,14-Jun-18,R1012,15,30,SP3463
21213,15-Jun-18,R1020,16,20,SP1571
21214,15-Jun-18,R1020,13,20,SP1571
21215,15-Jun-18,R1004,15,7,SP2092
21216,15-Jun-18,R1004,15,20,SP2092
21217,15-Jun-18,R1010,17,30,SP3463
21218,16-Jun-18,R1010,15,20,SP3156
21219,16-Jun-18,R1010,17,6,SP3156
21220,16-Jun-18,R1010,15,6,SP1815
21221,16-Jun-18,R1010,14,3,SP1815
21222,17-Jun-18,R1016,18,15,SP3992
21223,17-Jun-18,R1016,13,20,SP3992
21224,17-Jun-18,R1016,17,15,SP3992
21225,17-Jun-18,R1016,13,40,SP3992
21226,17-Jun-18,R1006,16,12,SP3740
21227,17-Jun-18,R1006,15,9,SP3740
21228,17-Jun-18,R1012,14,12,SP3156
21229,17-Jun-18,R1012,14,20,SP3156
21234,21-Jun-18,R1004,15,2,SP1229
21235,21-Jun-18,R1004,14,5,SP1229
21236,21-Jun-18,R1007,15,10,SP1229
21237,21-Jun-18,R1007,16,10,SP1229
21238,21-Jun-18,R1007,13,21,SP1229
21239,21-Jun-18,R1007,18,20,SP1229
21240,21-Jun-18,R1015,13,30,SP1841
21241,21-Jun-18,R1015,14,24,SP1841
21242,21-Jun-18,R1015,15,28,SP1841
21243,21-Jun-18,R1015,18,6,SP1841
21244,22-Jun-18,R1013,15,8,SP3463
21245,22-Jun-18,R1013,14,2,SP3463
21246,22-Jun-18,R1013,15,8,SP3463
21247,22-Jun-18,R1013,15,9,SP3463
21252,23-Jun-18,R1012,14,9,SP1815
21253,23-Jun-18,R1012,17,20,SP1815
21254,23-Jun-18,R1012,13,9,SP1815
21255,23-Jun-18,R1015,14,8,SP3156
21256,23-Jun-18,R1015,16,20,SP3156
21257,23-Jun-18,R1012,13,15,SP3156
21258,23-Jun-18,R1012,18,2,SP3156
21259,24-Jun-18,R1011,15,6,SP1571
21260,24-Jun-18,R1011,13,60,SP1571
21261,24-Jun-18,R1011,17,30,SP1571
21262,24-Jun-18,R1011,17,24,SP1571
21263,24-Jun-18,R1011,17,52,SP1571
21264,24-Jun-18,R1006,16,25,SP1229
21265,24-Jun-18,R1006,15,21,SP1229
21266,24-Jun-18,R1006,14,40,SP1229
21267,24-Jun-18,R1006,16,6,SP1229
21268,27-Jun-18,R1016,15,4,SP3463
21269,27-Jun-18,R1016,16,25,SP3463
21270,27-Jun-18,R1016,16,50,SP3463
21271,27-Jun-18,R1015,13,15,SP3463
21272,27-Jun-18,R1015,16,30,SP3463
21273,27-Jun-18,R1016,15,10,SP1841
21274,27-Jun-18,R1016,14,6,SP1841
21275,28-Jun-18,R1008,16,16,SP3992
21276,28-Jun-18,R1008,13,50,SP3992
21277,28-Jun-18,R1008,18,15,SP3992
21278,28-Jun-18,R1008,17,30,SP3992
21279,28-Jun-18,R1002,15,12,SP3156
21280,28-Jun-18,R1002,14,20,SP3156
21281,28-Jun-18,R1002,13,15,SP3156
21282,28-Jun-18,R1002,15,5,SP3156
21284,29-Jun-18,R1011,17,35,SP3740
21285,29-Jun-18,R1012,17,70,SP3740
21286,29-Jun-18,R1012,17,42,SP3740
21287,29-Jun-18,R1012,15,25,SP3740
21288,29-Jun-18,R1012,17,48,SP3740
21289,29-Jun-18,R1012,16,60,SP3740
21290,30-Jun-18,R1008,17,20,SP2092
21291,30-Jun-18,R1008,18,21,SP2092
21292,30-Jun-18,R1008,15,30,SP2092
21293,30-Jun-18,R1010,13,45,SP1841
21294,30-Jun-18,R1010,13,55,SP1841
21295,30-Jun-18,R1010,15,80,SP1841
21296,30-Jun-18,R1010,16,36,SP1841
21297,30-Jun-18,R1010,14,12,SP1841
21298,30-Jun-18,R1010,16,60,SP1841
21299,1-Jul-18,R1007,14,3,SP1571
21300,1-Jul-18,R1007,18,30,SP1571
21301,1-Jul-18,R1012,14,18,SP1229
21302,1-Jul-18,R1012,18,49,SP1229
21306,4-Jul-18,R1015,17,10,SP3992
21307,4-Jul-18,R1015,13,42,SP3992
21308,4-Jul-18,R1015,14,10,SP3992
21309,4-Jul-18,R1015,15,5,SP3992
21310,4-Jul-18,R1010,15,15,SP3740
21311,4-Jul-18,R1010,14,6,SP3740
21312,4-Jul-18,R1010,14,50,SP3740
21313,5-Jul-18,R1012,16,10,SP1229
21314,5-Jul-18,R1011,16,100,SP3463
21315,5-Jul-18,R1011,16,65,SP3463
21316,5-Jul-18,R1010,18,15,SP3463
21317,5-Jul-18,R1010,14,50,SP3463
21318,5-Jul-18,R1010,13,14,SP3463
21319,5-Jul-18,R1010,17,24,SP3463
21320,6-Jul-18,R1002,17,20,SP3463
21321,6-Jul-18,R1002,15,20,SP3463
21322,6-Jul-18,R1006,14,10,SP3740
21323,6-Jul-18,R1006,14,35,SP3740
21324,6-Jul-18,R1006,18,30,SP3740
21328,7-Jul-18,R1012,17,30,SP3156
21329,7-Jul-18,R1012,15,40,SP3156
21330,7-Jul-18,R1012,14,35,SP3156
21333,8-Jul-18,R1010,14,3,SP1841
21334,8-Jul-18,R1010,16,20,SP1841
21335,8-Jul-18,R1010,13,35,SP1841
21336,8-Jul-18,R1010,14,42,SP1841
21337,8-Jul-18,R1010,14,40,SP1841
21338,8-Jul-18,R1012,13,25,SP3740
21339,8-Jul-18,R1012,17,8,SP3740
21340,11-Jul-18,R1016,16,12,SP1841
21341,11-Jul-18,R1016,15,20,SP1841
21342,11-Jul-18,R1007,15,15,SP1841
21343,11-Jul-18,R1007,15,4,SP1841
21344,11-Jul-18,R1012,15,60,SP2092
21345,11-Jul-18,R1012,15,80,SP2092
21346,12-Jul-18,R1006,15,6,SP3992
21347,12-Jul-18,R1006,16,40,SP3992
21348,12-Jul-18,R1006,15,21,SP3992
21349,12-Jul-18,R1010,14,3,SP1815
