Order ID,Order Date,Product,Store,Units Sold,SP ID
21350,13-Jul-18,R1015,14,20,SP1571
21351,13-Jul-18,R1015,14,42,SP1571
21352,13-Jul-18,R1015,15,30,SP1571
21353,13-Jul-18,R1007,14,20,SP3992
21354,13-Jul-18,R1007,13,10,SP3992
21355,13-Jul-18,R1007,15,40,SP3992
21356,13-Jul-18,R1007,17,50,SP3992
21357,13-Jul-18,R1001,17,2,SP3992
21358,13-Jul-18,R1001,15,3,SP3992
21362,14-Jul-18,R1018,18,21,SP3992
21363,14-Jul-18,R1018,17,15,SP3992
21364,14-Jul-18,R1018,14,10,SP3992
21365,14-Jul-18,R1018,14,20,SP3992
21366,15-Jul-18,R1014,14,20,SP1841
21367,15-Jul-18,R1014,17,3,SP1841
21368,15-Jul-18,R1018,16,10,SP3992
21369,15-Jul-18,R1006,14,15,SP1841
21370,15-Jul-18,R1006,14,25,SP1841
21371,15-Jul-18,R1006,14,21,SP1841
21374,18-Jul-18,R1015,16,25,SP3156
21375,18-Jul-18,R1015,14,30,SP3156
21376,18-Jul-18,R1012,14,20,SP1841
21377,18-Jul-18,R1014,15,10,SP3463
21378,18-Jul-18,R1014,18,10,SP3463
21379,18-Jul-18,R1014,16,12,SP3463
21380,18-Jul-18,R1006,17,30,SP1571
21381,18-Jul-18,R1006,18,30,SP1571
21382,18-Jul-18,R1006,15,50,SP1571
21383,20-Jul-18,R1004,16,10,SP1841
21384,20-Jul-18,R1010,17,25,SP1841
21385,20-Jul-18,R1010,14,20,SP1841
21386,20-Jul-18,R1010,14,32,SP1841
21387,21-Jul-18,R1010,15,8,SP3740
21388,21-Jul-18,R1010,18,12,SP1841
21389,21-Jul-18,R1010,17,21,SP1841
21390,21-Jul-18,R1010,14,40,SP1841
21391,21-Jul-18,R1008,15,20,SP1815
21392,21-Jul-18,R1008,15,12,SP1815
21393,21-Jul-18,R1008,18,25,SP1815
21394,21-Jul-18,R1008,15,30,SP1815
21395,22-Jul-18,R1015,16,70,SP3156
21396,22-Jul-18,R1015,18,40,SP3156
21397,22-Jul-18,R1015,13,35,SP3156
21398,22-Jul-18,R1018,14,5,SP3740
21399,25-Jul-18,R1018,14,18,SP3156
21400,25-Jul-18,R1018,15,20,SP3156
21401,25-Jul-18,R1010,15,40,SP1229
21402,25-Jul-18,R1010,13,40,SP1229
21406,26-Jul-18,R1012,16,15,SP1571
21407,26-Jul-18,R1008,13,40,SP1841
21408,27-Jul-18,R1012,14,24,SP1229
21409,27-Jul-18,R1012,16,35,SP1229
21410,27-Jul-18,R1012,18,30,SP1229
21411,27-Jul-18,R1012,15,10,SP1229
21412,27-Jul-18,R1012,16,20,SP1229
21413,27-Jul-18,R1010,13,50,SP3156
21414,27-Jul-18,R1010,16,28,SP3156
21415,27-Jul-18,R1010,15,120,SP3156
21416,27-Jul-18,R1011,16,91,SP3463
21417,27-Jul-18,R1011,15,45,SP3463
21418,27-Jul-18,R1011,13,100,SP3463
21419,27-Jul-18,R1011,15,110,SP3463
21420,28-Jul-18,R1008,17,16,SP1571
21421,28-Jul-18,R1008,16,15,SP1571
21422,28-Jul-18,R1009,16,36,SP3463
21423,28-Jul-18,R1009,14,80,SP3463
21424,29-Jul-18,R1004,16,5,SP1841
21425,29-Jul-18,R1016,15,8,SP3992
21426,29-Jul-18,R1015,15,3,SP3156
21427,1-Aug-18,R1016,16,30,SP1841
21428,1-Aug-18,R1016,13,30,SP1841
21429,1-Aug-18,R1006,14,6,SP3156
21430,1-Aug-18,R1006,14,30,SP3156
21431,2-Aug-18,R1015,16,40,SP3463
21432,2-Aug-18,R1015,14,20,SP3463
21433,2-Aug-18,R1015,18,21,SP3463
21434,2-Aug-18,R1010,14,35,SP3463
21435,2-Aug-18,R1010,16,15,SP3463
21436,2-Aug-18,R1015,15,20,SP1229
21437,3-Aug-18,R1001,18,15,SP1841
21439,4-Aug-18,R1020,17,20,SP1841
21440,4-Aug-18,R1020,17,14,SP1841
21441,4-Aug-18,R1013,17,12,SP3156
21442,4-Aug-18,R1013,16,5,SP3156
21443,4-Aug-18,R1013,14,15,SP3156
21444,4-Aug-18,R1014,18,5,SP3156
21445,4-Aug-18,R1014,14,10,SP3156
21446,4-Aug-18,R1014,14,12,SP3156
21447,4-Aug-18,R1018,15,15,SP3463
21448,4-Aug-18,R1018,14,12,SP3463
21449,4-Aug-18,R1018,15,10,SP3463
21450,4-Aug-18,R1009,13,40,SP2092
21451,4-Aug-18,R1009,14,60,SP2092
21452,4-Aug-18,R1015,13,40,SP1841
21453,4-Aug-18,R1015,18,30,SP1841
21454,4-Aug-18,R1015,16,15,SP1841
21455,5-Aug-18,R1015,13,25,SP1815
21456,5-Aug-18,R1002,14,10,SP2092
21457,5-Aug-18,R1002,14,10,SP2092
21458,5-Aug-18,R1002,13,30,SP2092
21459,5-Aug-18,R1004,13,6,SP3156
21460,5-Aug-18,R1004,14,6,SP3156
21461,5-Aug-18,R1004,17,20,SP3156
21462,8-Aug-18,R1018,16,1,SP1841
21463,8-Aug-18,R1018,13,10,SP1841
21464,8-Aug-18,R1017,15,60,SP3463
21465,8-Aug-18,R1017,13,25,SP3463
21466,8-Aug-18,R1016,14,24,SP2092
21467,8-Aug-18,R1016,14,24,SP2092
21468,8-Aug-18,R1016,16,20,SP2092
21469,9-Aug-18,R1007,14,24,SP1841
21470,9-Aug-18,R1005,15,10,SP3156
21471,9-Aug-18,R1005,18,40,SP3156
21472,9-Aug-18,R1015,15,35,SP3992
21473,9-Aug-18,R1015,14,15,SP3992
21477,10-Aug-18,R1006,16,20,SP3463
21478,10-Aug-18,R1006,17,30,SP3463
21479,10-Aug-18,R1006,15,6,SP3463
21480,10-Aug-18,R1015,16,25,SP3463
21481,10-Aug-18,R1015,17,12,SP3463
21482,10-Aug-18,R1002,16,10,SP1841
21483,10-Aug-18,R1002,13,2,SP1841
21484,10-Aug-18,R1002,14,7,SP1841
21485,10-Aug-18,R1002,13,10,SP1841
21489,11-Aug-18,R1018,15,5,SP3156
21490,11-Aug-18,R1018,14,5,SP3156
21491,11-Aug-18,R1012,18,15,SP1815
21492,11-Aug-18,R1012,14,60,SP1815
21493,11-Aug-18,R1012,15,49,SP1815
21494,12-Aug-18,R1008,14,25,SP1841
21495,12-Aug-18,R1008,16,30,SP1841
21496,12-Aug-18,R1008,14,36,SP1841
21497,12-Aug-18,R1008,14,25,SP1841
21498,12-Aug-18,R1003,16,42,SP1841
21499,12-Aug-18,R1003,17,30,SP1841
21504,12-Aug-18,R1007,18,30,SP1815
21505,12-Aug-18,R1007,14,2,SP1815
21506,15-Aug-18,R1012,18,20,SP3463
21507,15-Aug-18,R1015,16,4,SP1841
21508,15-Aug-18,R1015,15,21,SP1841
21509,15-Aug-18,R1015,17,8,SP1841
21510,15-Aug-18,R1010,16,30,SP3463
21511,16-Aug-18,R1004,15,20,SP1571
21512,16-Aug-18,R1004,17,8,SP1571
21513,16-Aug-18,R1012,13,35,SP3463
21514,16-Aug-18,R1012,15,24,SP3463
21515,16-Aug-18,R1012,13,49,SP3463
21516,16-Aug-18,R1012,16,20,SP3463
21517,16-Aug-18,R1020,15,40,SP2092
21518,16-Aug-18,R1020,15,10,SP2092
21521,17-Aug-18,R1010,14,30,SP1571
21522,17-Aug-18,R1010,13,44,SP1571
21523,17-Aug-18,R1010,14,80,SP1571
21524,17-Aug-18,R1010,13,50,SP1571
21525,17-Aug-18,R1020,14,28,SP1229
21526,17-Aug-18,R1007,17,21,SP1841
21527,17-Aug-18,R1007,16,15,SP1841
21528,17-Aug-18,R1007,16,15,SP1841
21529,18-Aug-18,R1017,18,18,SP1815
21530,18-Aug-18,R1017,13,5,SP1815
21531,18-Aug-18,R1017,17,18,SP1815
21532,18-Aug-18,R1012,13,10,SP1841
21533,18-Aug-18,R1012,16,20,SP1841
21534,18-Aug-18,R1005,16,25,SP3156
21535,18-Aug-18,R1005,15,25,SP3156
21536,18-Aug-18,R1005,18,40,SP3156
21537,18-Aug-18,R1007,13,4,SP3463
21538,18-Aug-18,R1018,14,4,SP3463
21539,18-Aug-18,R1018,17,40,SP3463
21540,18-Aug-18,R1018,14,9,SP3463
21541,18-Aug-18,R1017,18,12,SP2092
21542,18-Aug-18,R1017,14,6,SP2092
21543,18-Aug-18,R1017,16,30,SP2092
21544,18-Aug-18,R1017,14,60,SP2092
21545,22-Aug-18,R1020,18,5,SP3156
21546,22-Aug-18,R1003,13,15,SP1229
21547,22-Aug-18,R1003,15,50,SP1229
21548,22-Aug-18,R1003,16,6,SP1229
21549,22-Aug-18,R1012,18,16,SP3156
21550,22-Aug-18,R1012,17,2,SP3156
21551,22-Aug-18,R1007,14,50,SP1229
21552,22-Aug-18,R1007,13,50,SP1229
21553,23-Aug-18,R1016,13,25,SP3992
21554,23-Aug-18,R1016,16,30,SP3992
21555,23-Aug-18,R1016,13,24,SP3992
21556,23-Aug-18,R1016,14,28,SP3992
21557,23-Aug-18,R1006,15,12,SP3740
21558,23-Aug-18,R1012,17,8,SP1815
21559,23-Aug-18,R1012,14,14,SP1815
21560,23-Aug-18,R1012,14,12,SP1815
21561,24-Aug-18,R1016,15,40,SP3740
21562,24-Aug-18,R1016,17,8,SP3740
21563,24-Aug-18,R1016,16,30,SP3740
21564,24-Aug-18,R1004,18,20,SP1571
21565,24-Aug-18,R1004,17,6,SP1571
21566,24-Aug-18,R1004,13,5,SP1571
21567,24-Aug-18,R1015,15,20,SP1815
21568,25-Aug-18,R1016,16,24,SP3463
21569,25-Aug-18,R1016,15,10,SP3463
21570,25-Aug-18,R1015,15,60,SP3740
21571,25-Aug-18,R1015,17,6,SP3740
21572,25-Aug-18,R1012,16,77,SP3740
21573,25-Aug-18,R1012,14,20,SP3740
21574,25-Aug-18,R1012,17,45,SP3740
21575,25-Aug-18,R1012,15,44,SP3740
21576,25-Aug-18,R1012,13,9,SP3740
21577,25-Aug-18,R1019,13,2,SP1229
21581,26-Aug-18,R1010,17,16,SP1815
21582,26-Aug-18,R1003,17,12,SP1841
21583,26-Aug-18,R1003,14,12,SP1841
21584,26-Aug-18,R1003,16,8,SP1841
21585,29-Aug-18,R1012,14,12,SP2092
21586,29-Aug-18,R1012,14,40,SP2092
21587,29-Aug-18,R1011,15,30,SP3156
21588,29-Aug-18,R1011,17,4,SP3156
21589,29-Aug-18,R1011,13,30,SP3156
21590,29-Aug-18,R1015,16,9,SP3156
21591,30-Aug-18,R1018,17,40,SP1229
21598,31-Aug-18,R1010,18,10,SP3463
21599,31-Aug-18,R1017,18,16,SP3156
21600,31-Aug-18,R1017,15,10,SP3156
21601,31-Aug-18,R1016,17,20,SP3156
21602,1-Sep-18,R1006,18,20,SP3740
21603,1-Sep-18,R1006,14,30,SP3740
21604,1-Sep-18,R1006,17,10,SP3740
21605,1-Sep-18,R1006,15,30,SP3740
21606,1-Sep-18,R1008,18,6,SP1229
21607,1-Sep-18,R1008,16,10,SP1229
21608,1-Sep-18,R1008,14,40,SP1229
21609,1-Sep-18,R1008,18,20,SP1229
21610,1-Sep-18,R1011,18,35,SP3740
21611,1-Sep-18,R1011,13,20,SP3740
21612,1-Sep-18,R1011,14,30,SP3740
21613,1-Sep-18,R1011,15,80,SP3740
21614,1-Sep-18,R1011,13,24,SP3740
21615,1-Sep-18,R1011,17,18,SP3740
21616,2-Sep-18,R1006,15,40,SP1841
21617,2-Sep-18,R1015,15,60,SP3156
21618,2-Sep-18,R1017,17,20,SP2092
21619,2-Sep-18,R1017,15,9,SP2092
21620,2-Sep-18,R1010,17,15,SP2092
21621,2-Sep-18,R1010,16,84,SP2092
21622,5-Sep-18,R1010,14,55,SP3156
21623,5-Sep-18,R1010,16,40,SP3156
21624,5-Sep-18,R1010,15,20,SP3156
21625,5-Sep-18,R1009,16,8,SP2092
21626,5-Sep-18,R1009,13,35,SP2092
21627,5-Sep-18,R1009,14,36,SP2092
21628,5-Sep-18,R1004,14,15,SP3740
21629,5-Sep-18,R1004,15,10,SP3740
21630,5-Sep-18,R1004,18,15,SP3740
21631,5-Sep-18,R1004,13,30,SP3740
21632,6-Sep-18,R1007,13,20,SP3740
21633,6-Sep-18,R1007,15,6,SP3740
21634,6-Sep-18,R1007,17,60,SP3740
21635,6-Sep-18,R1010,14,40,SP3463
21636,6-Sep-18,R1010,17,60,SP3463
21637,6-Sep-18,R1015,18,40,SP2092
21638,6-Sep-18,R1015,13,15,SP2092
21639,6-Sep-18,R1015,16,4,SP2092
21640,7-Sep-18,R1011,14,65,SP2092
21641,7-Sep-18,R1011,15,60,SP2092
21642,7-Sep-18,R1011,14,65,SP2092
21643,7-Sep-18,R1011,18,66,SP2092
21644,7-Sep-18,R1012,15,20,SP3156
21645,7-Sep-18,R1012,15,90,SP3156
21646,7-Sep-18,R1012,15,50,SP3156
21647,7-Sep-18,R1010,13,2,SP3156
21648,7-Sep-18,R1006,16,35,SP1571
21649,7-Sep-18,R1006,14,50,SP1571
21650,8-Sep-18,R1005,13,18,SP2092
21651,8-Sep-18,R1002,13,4,SP3156
21652,8-Sep-18,R1002,17,20,SP3156
21653,8-Sep-18,R1012,17,40,SP1841
21654,9-Sep-18,R1016,16,20,SP3740
21655,9-Sep-18,R1016,17,20,SP3740
21656,9-Sep-18,R1016,13,50,SP3740
21657,9-Sep-18,R1001,17,20,SP3740
21658,9-Sep-18,R1001,15,30,SP3740
21659,9-Sep-18,R1001,15,12,SP3740
21660,9-Sep-18,R1001,18,7,SP3740
21661,9-Sep-18,R1012,16,20,SP1815
21662,9-Sep-18,R1012,18,21,SP1815
21663,9-Sep-18,R1012,17,15,SP1815
21664,12-Sep-18,R1010,18,25,SP2092
21665,12-Sep-18,R1010,15,30,SP2092
21666,12-Sep-18,R1010,18,30,SP2092
21667,12-Sep-18,R1006,17,25,SP2092
21668,12-Sep-18,R1006,16,25,SP2092
21669,12-Sep-18,R1006,14,6,SP2092
21670,12-Sep-18,R1006,17,60,SP2092
21671,12-Sep-18,R1010,17,24,SP1841
21672,12-Sep-18,R1010,16,56,SP1841
21673,12-Sep-18,R1010,15,15,SP1841
21674,12-Sep-18,R1010,14,40,SP1841
21675,12-Sep-18,R1010,15,4,SP3463
21676,12-Sep-18,R1010,16,10,SP3463
21677,12-Sep-18,R1010,17,10,SP3463
21678,13-Sep-18,R1008,14,6,SP3463
21679,13-Sep-18,R1008,15,6,SP3463
21680,13-Sep-18,R1014,15,2,SP2092
21681,13-Sep-18,R1014,13,10,SP2092
21682,13-Sep-18,R1010,15,8,SP3463
21683,13-Sep-18,R1010,14,2,SP3463
21684,14-Sep-18,R1019,18,30,SP3740
21685,14-Sep-18,R1019,14,10,SP3740
21686,14-Sep-18,R1019,17,14,SP3740
21687,14-Sep-18,R1011,13,21,SP1571
21688,14-Sep-18,R1011,15,90,SP1571
21689,14-Sep-18,R1011,17,70,SP1571
21690,14-Sep-18,R1018,13,9,SP2092
21691,14-Sep-18,R1018,16,18,SP2092
21692,14-Sep-18,R1018,15,12,SP2092
21693,15-Sep-18,R1020,17,20,SP2092
21694,15-Sep-18,R1020,15,10,SP2092
21695,15-Sep-18,R1012,16,40,SP3463
21696,15-Sep-18,R1012,13,20,SP3463
21697,15-Sep-18,R1012,13,60,SP3156
21698,15-Sep-18,R1012,14,50,SP3156
21699,15-Sep-18,R1012,13,36,SP3156
21700,15-Sep-18,R1018,17,10,SP2092
21701,15-Sep-18,R1018,16,20,SP2092
21702,15-Sep-18,R1018,17,4,SP2092
21703,15-Sep-18,R1018,14,2,SP2092
21704,16-Sep-18,R1016,16,28,SP2092
21705,16-Sep-18,R1013,18,18,SP2092
21706,16-Sep-18,R1013,16,15,SP2092
21707,16-Sep-18,R1007,16,16,SP1229
21708,16-Sep-18,R1007,13,15,SP1229
21709,18-Sep-18,R1011,18,25,SP1229
21710,18-Sep-18,R1011,13,110,SP1229
21711,18-Sep-18,R1011,15,30,SP1229
21712,18-Sep-18,R1010,17,5,SP1841
21713,18-Sep-18,R1010,13,20,SP1841
21714,18-Sep-18,R1010,16,10,SP1841
21715,18-Sep-18,R1004,16,3,SP1815
21716,18-Sep-18,R1004,14,2,SP1815
21717,20-Sep-18,R1012,16,24,SP2092
21718,20-Sep-18,R1012,17,44,SP3463
21719,20-Sep-18,R1012,15,11,SP3463
21720,20-Sep-18,R1012,14,15,SP3463
21721,20-Sep-18,R1012,13,35,SP3463
21722,20-Sep-18,R1012,14,63,SP3463
21723,20-Sep-18,R1015,13,30,SP1229
21724,20-Sep-18,R1015,14,35,SP1229
21725,20-Sep-18,R1007,17,4,SP3156
21726,20-Sep-18,R1007,15,30,SP3156
21727,21-Sep-18,R1007,13,30,SP1841
21728,21-Sep-18,R1007,18,21,SP1841
21729,21-Sep-18,R1007,14,12,SP1841
21730,21-Sep-18,R1007,13,50,SP1841
21731,21-Sep-18,R1014,15,10,SP1815
21732,21-Sep-18,R1014,16,20,SP1815
21733,21-Sep-18,R1020,16,8,SP1841
21734,21-Sep-18,R1020,17,10,SP1841
21735,22-Sep-18,R1017,14,21,SP3156
21736,22-Sep-18,R1017,15,30,SP3156
21737,22-Sep-18,R1012,13,24,SP2092
21738,22-Sep-18,R1012,14,35,SP2092
21739,22-Sep-18,R1003,17,20,SP1841
21740,22-Sep-18,R1003,18,12,SP1841
21741,23-Sep-18,R1010,13,100,SP1571
21742,23-Sep-18,R1010,18,70,SP1571
21743,23-Sep-18,R1010,14,60,SP1571
21744,23-Sep-18,R1010,15,100,SP1571
21745,23-Sep-18,R1010,17,20,SP1815
21746,23-Sep-18,R1010,15,45,SP1815
21747,23-Sep-18,R1010,13,16,SP1815
21748,23-Sep-18,R1010,16,80,SP1815
21749,23-Sep-18,R1010,15,21,SP1815
21750,23-Sep-18,R1010,15,25,SP2092
21751,23-Sep-18,R1010,16,35,SP2092
21752,23-Sep-18,R1010,13,30,SP2092
21753,23-Sep-18,R1003,13,36,SP1571
21754,23-Sep-18,R1003,14,70,SP1571
21755,26-Sep-18,R1010,18,12,SP3740
21756,26-Sep-18,R1010,14,15,SP3740
21757,26-Sep-18,R1010,18,6,SP3740
21758,26-Sep-18,R1008,17,30,SP2092
21759,26-Sep-18,R1008,15,10,SP2092
21760,26-Sep-18,R1008,14,10,SP2092
21761,26-Sep-18,R1008,15,60,SP2092
21762,26-Sep-18,R1012,16,7,SP3740
21763,26-Sep-18,R1012,13,30,SP3740
21764,27-Sep-18,R1018,15,4,SP1571
21765,27-Sep-18,R1008,17,2,SP3156
21766,27-Sep-18,R1008,16,5,SP3156
21767,27-Sep-18,R1008,13,30,SP3156
21768,27-Sep-18,R1016,15,24,SP3156
21769,27-Sep-18,R1016,17,20,SP3156
21770,27-Sep-18,R1016,14,60,SP3156
21771,27-Sep-18,R1016,17,28,SP3156
21772,28-Sep-18,R1010,14,20,SP1841
21773,28-Sep-18,R1003,15,30,SP3463
21774,28-Sep-18,R1003,18,30,SP3463
21775,28-Sep-18,R1015,18,15,SP2092
21776,28-Sep-18,R1015,18,4,SP2092
21778,29-Sep-18,R1001,14,12,SP1841
21779,29-Sep-18,R1017,13,15,SP1815
21780,29-Sep-18,R1017,17,24,SP1815
21781,29-Sep-18,R1012,13,15,SP3740
21782,29-Sep-18,R1012,15,18,SP3740
21783,29-Sep-18,R1012,13,20,SP3740
21784,30-Sep-18,R1007,15,25,SP1571
21785,30-Sep-18,R1007,18,30,SP1571
21786,30-Sep-18,R1017,14,42,SP1571
21787,30-Sep-18,R1015,15,10,SP3463
21788,30-Sep-18,R1015,13,4,SP3463
21789,3-Oct-18,R1006,15,50,SP3740
21791,3-Oct-18,R1015,15,30,SP3463
21792,3-Oct-18,R1015,18,10,SP3463
21793,3-Oct-18,R1011,16,35,SP2092
21794,3-Oct-18,R1011,13,20,SP2092
21795,3-Oct-18,R1011,17,25,SP2092
21796,4-Oct-18,R1004,13,10,SP3740
21797,4-Oct-18,R1004,15,20,SP3740
21798,4-Oct-18,R1016,17,20,SP1571
21799,4-Oct-18,R1016,14,15,SP1571
21800,4-Oct-18,R1016,15,15,SP1571
21801,4-Oct-18,R1016,17,20,SP1571
21802,4-Oct-18,R1007,13,50,SP3740
21803,4-Oct-18,R1007,17,40,SP3740
21804,4-Oct-18,R1007,14,35,SP3740
21805,5-Oct-18,R1007,15,3,SP3463
21806,5-Oct-18,R1012,18,4,SP1229
21807,5-Oct-18,R1012,13,21,SP1229
21808,5-Oct-18,R1012,14,3,SP1229
21809,5-Oct-18,R1015,14,12,SP2092
21810,5-Oct-18,R1015,13,35,SP2092
21811,5-Oct-18,R1015,16,30,SP2092
21812,6-Oct-18,R1020,13,4,SP2092
21813,6-Oct-18,R1020,18,10,SP2092
21814,6-Oct-18,R1010,13,15,SP1841
21815,6-Oct-18,R1020,15,12,SP1841
21816,6-Oct-18,R1020,14,10,SP1841
21817,6-Oct-18,R1009,16,30,SP3463
21818,6-Oct-18,R1009,15,30,SP3463
21819,6-Oct-18,R1009,16,40,SP3463
21820,7-Oct-18,R1010,14,77,SP3156
21821,7-Oct-18,R1010,14,25,SP3156
21822,7-Oct-18,R1010,16,12,SP3156
21823,7-Oct-18,R1010,14,55,SP3156
21824,7-Oct-18,R1010,14,4,SP3156
21825,7-Oct-18,R1016,14,20,SP3740
21826,7-Oct-18,R1016,16,4,SP3740
21827,7-Oct-18,R1010,14,3,SP1571
21828,7-Oct-18,R1010,15,35,SP1571
21829,7-Oct-18,R1010,14,42,SP1571
21830,10-Oct-18,R1012,16,9,SP3156
21831,10-Oct-18,R1015,15,36,SP3740
21832,10-Oct-18,R1015,17,8,SP3740
21833,10-Oct-18,R1015,18,28,SP3740
21834,10-Oct-18,R1002,15,20,SP3156
21835,11-Oct-18,R1012,15,20,SP2092
21836,11-Oct-18,R1012,14,30,SP2092
21837,11-Oct-18,R1012,15,40,SP2092
21838,11-Oct-18,R1012,13,20,SP2092
21839,11-Oct-18,R1016,16,10,SP3156
21840,11-Oct-18,R1016,17,15,SP3156
21841,11-Oct-18,R1011,17,130,SP1841
21842,11-Oct-18,R1011,16,40,SP1841
21843,11-Oct-18,R1011,15,8,SP1841
21844,11-Oct-18,R1011,14,22,SP1841
21845,11-Oct-18,R1002,15,20,SP2092
21846,11-Oct-18,R1002,13,10,SP2092
21847,12-Oct-18,R1005,14,14,SP1571
21848,12-Oct-18,R1003,15,2,SP3740
21849,12-Oct-18,R1003,16,30,SP3740
21850,12-Oct-18,R1003,15,10,SP3740
21854,12-Oct-18,R1010,14,1,SP3156
21855,12-Oct-18,R1010,17,2,SP3156
21856,12-Oct-18,R1010,13,2,SP3156
21857,12-Oct-18,R1010,18,2,SP3156
21858,12-Oct-18,R1010,16,1,SP3156
21859,12-Oct-18,R1010,18,1,SP3156
21860,12-Oct-18,R1010,18,4,SP3156
21861,12-Oct-18,R1010,14,2,SP3156
21862,12-Oct-18,R1010,17,2,SP3156
21863,12-Oct-18,R1010,17,1,SP3156
21864,12-Oct-18,R1010,16,3,SP3156
21865,12-Oct-18,R1010,17,2,SP3156
21866,12-Oct-18,R1010,15,4,SP3156
21867,12-Oct-18,R1010,18,1,SP3156
21868,12-Oct-18,R1010,15,2,SP3156
21869,12-Oct-18,R1010,18,2,SP3156
21870,12-Oct-18,R1010,13,1,SP3156
21871,12-Oct-18,R1010,13,2,SP3156
21872,12-Oct-18,R1010,15,24,SP3156
21873,12-Oct-18,R1010,16,4,SP3156
21874,12-Oct-18,R1010,16,2,SP3156
21875,12-Oct-18,R1010,17,1,SP3156
21876,12-Oct-18,R1010,14,2,SP3156
21877,12-Oct-18,R1010,16,3,SP3156
21878,12-Oct-18,R1010,18,1,SP3156
